Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14
18,0.011514891339425406,0.040150316674806674,0.001761737249737067,0.047971175588176256,-0.010183502179867344,0.002420976717283599,0.008702275020465926,0.06539094503698661,0.011738731198094089,0.01713830748791518,-0.023554225707955994,-0.01836628556612332,0.010167714980750989,0.004548142768389284
19,0.0010099833298592147,-0.009664117327484349,0.0062550862618453015,0.00040609553282376523,0.008268119916780127,0.009889567741561344,0.004733969882345547,0.0032479996668261977,-0.01923919336035439,-0.022063656510225182,-0.001612306984793959,0.015469937450690176,0.0007520519736578861,-0.0024365620637426654
20,0.0019299271694097574,-0.008011327993585208,-0.008403674682858455,-0.010282577461275658,-0.0038566458060920634,-0.010431188330081704,-0.02014401575680482,0.0008131580297227123,-0.01314686963862851,0.013973886319692916,0.004528618820750965,0.005946590246819354,-0.003274358651955822,-0.0014622056392925012
21,0.01773319740890482,0.0040857787681937985,0.003181230114564683,0.01110173699619715,0.025675068299784463,-0.01865936282210071,0.0240754276040079,0.020307510919919135,0.013346703211849349,-0.02044283126785164,0.00830134578745927,-0.010995960021199534,-0.008642476061029502,0.006697970195656374
22,0.014661628622628427,0.005403904811284989,-0.0005679005108007916,-0.027515632297541923,0.01467171499903121,0.01582241606065157,-0.01726874604751307,-0.0087873828307137,0.014843909784327453,-0.014664473865369638,-0.012574438589883847,-0.0076652150386750705,-0.02474461196666418,0.02369153732502017
23,0.0030341129392787037,-0.027207417606850477,0.00011327209362227815,0.026180881151285567,0.01012734831085754,0.007559859326588161,0.0039065876161585794,-0.0035785482028025638,-0.027154650089254967,-0.026540050974506946,-0.003668890479291609,8.397611520656485e-06,-0.01583995763283,-0.015244799532741984
24,-0.01612695772711209,-0.007816652019860934,0.002382049838160755,-0.0025481406308759794,-0.008401607439493754,0.006421394302547184,0.007986064594906164,-0.029274376734159564,0.009155262088516587,0.022017803340136217,-0.029279461024759507,-0.0030182463123916473,-0.014149212425457176,0.0023396448027088734
25,0.006636084944820636,0.005085517030283,-0.011338214080163795,0.007986558205278792,-0.011430102241440487,-0.007406593819183431,-0.0005908490648332371,0.019107045801243543,-0.023324258985279674,0.014885664025096546,0.023569124420175364,0.01404426719117505,-0.017022719130809726,-0.003043413419305517
26,0.029363127239739918,0.016377329588847987,0.03385184705203243,0.02973589477053948,0.006107814842211405,0.005885688372217899,-0.033030614401921,-0.02666702078596915,-0.008431955973504778,-0.03634843025441364,-0.025059676038210507,-0.026593484333520222,-0.009776732042007321,-0.008120666570660988
27,0.008689196733723566,0.0020359247026692355,-0.007182452493216695,0.005660454317818689,0.0038895370791726487,-0.020680301164688695,-0.015952361590910877,-0.015672107290408903,0.007240770654617882,0.013929154097639741,-0.0025010647884418633,-0.00243393270253802,0.014414784960410765,0.011222855927790097
28,-0.019747230199555706,-0.031987697380668895,-0.0010387386135016277,-0.006094746732096701,0.01346466737961614,0.008614979345473967,0.007628920657031112,0.001850989170921482,-0.0047097166564271315,0.003287539319202994,-0.013146912375578372,-0.008920426899255512,0.0006542174951304341,0.0057928033117420705
29,-0.016677843741795068,-0.008453596725114766,-0.009778458709744399,0.002106643750559752,0.008617641794242334,-0.010424108947150817,0.007240201326147816,0.009897912490258284,-0.0027955056977550376,-0.009774452221367183,0.0045713697688911075,-0.007134238640849841,0.004056939691306965,-0.004638065126060361
30,-0.00867422535446897,-0.014401348220154993,-0.019273510254625252,-0.010973073340372288,0.003620831620465808,0.01264455676628628,-0.007774934959060579,-0.012483585444454763,-0.0062684237872839155,0.0005783050574919758,0.0024793335071411435,-0.009357070083861939,-0.0292219776444774,0.014659183730564114
31,-0.0034390610865059974,0.009877131206204124,0.0046678946485553575,-0.007204753175046074,0.005146327497722473,-0.012365723796638398,0.0051403545327723095,0.004557700257315199,0.01368630099186113,-0.00419682728046512,-0.021788828137699334,-0.013051347391043093,-0.010439951877046334,-0.012439855767988102
32,-0.0025722406308799966,-0.016939122167791146,0.0023604730257847438,-0.00895180317043638,-0.008809096487860772,-0.009398175003996331,0.01384142834390801,-0.009409641344435097,-0.0029879734896924746,0.004672038503732038,-0.0241784058213025,0.0095136871672379,-0.007110062742722496,0.0007262884792553874
33,-0.006034721722548888,-0.019555071150402815,-0.006889988923462291,-0.00045714649894815836,-0.023385680471576423,-0.005969774240107675,0.002861346160229867,-0.015306077896151274,0.033913570352083325,-0.00228919428455303,-0.018986037131098154,0.034679252408784056,-0.016102320512735354,-0.01071278183696139
34,-0.0011335761648593008,0.0004610183850227553,1.3670590884643448e-05,-0.010361596119814973,-0.0009680276541126313,-0.009580759375498809,0.005668642811476171,-0.001046678617583832,0.002991705092272907,0.0006740930896733459,-0.01819134994266633,0.01336993017121528,-0.00039208382391048535,-0.009143728022830363
35,0.002205042787428634,0.017707591974568688,-0.007417474184207313,0.012338239072404006,-0.00026179454211880355,-0.031586778990047186,0.005868873813044568,0.006227391197363728,5.309500635505654e-05,-0.0007713117932992168,0.013355766417130568,0.012417626364171427,0.012872308705044602,-0.014822021104521221
36,-0.014142144358581403,0.05691325997007026,-0.0015949871911527078,0.0063911364696194115,0.007549211372802174,-0.00415425401330138,-0.007140416278143599,-0.011745501916888038,0.020539078842457988,-0.008120210860447325,0.013539470471363807,-0.03164995860308252,-0.013101181911749145,-0.0038691417723580278
37,0.012022930687242125,-0.024876093390511025,0.022779805083173267,0.039464874328734106,-0.006542499274236117,0.004919608106884911,-0.00850247771163247,-0.008770032538835132,-0.050716135464985726,-0.03262229537182498,0.007549427249052481,0.000892996773047063,-0.010259933165846937,-0.016097024368374197
38,-0.025725185673868993,0.01195970056685354,-0.017974691260399717,0.010314480470031244,-0.007760202505950239,-0.008572558494742838,0.015670124146844686,-0.04569544417512349,0.0214199354145008,-0.014828685688558732,-0.016196489647745886,-0.017474599057068482,0.0004460158602800437,0.019219353698765117
39,0.006441975852497557,0.02672512286253279,-0.0073593148817677435,0.012007604896930793,-0.0035046801641202504,-0.00794099231154093,0.015147580252650438,-0.012733604430637804,0.0017593428210061226,-0.0005089853696111891,0.02462338609466618,0.008979912388225665,-0.022372467003158706,0.006258067330078323
40,-0.024344638352788207,-0.011072697453146816,0.008108511047960806,0.01326752294695463,-0.020894447243647193,-0.022462173095229264,0.007815248231508544,0.00507239880389915,0.009428693775677708,0.0073966358414321925,0.005436281238443063,0.0004076844863263354,0.0024235366734800634,-0.01670093560335562
41,0.02627704117351972,-0.016885110672533975,0.0044944590710939225,0.021002015071024234,0.0053821678552211545,-0.006596960590453837,-0.00733030106356926,-0.006105704867775439,-0.019179809145759764,-0.009253484221063002,0.0028363420550742697,-0.001957589492419227,-0.021468436964608952,-0.0011162982094745644
42,-0.009465413946101026,-0.01737217500954783,0.015369811687730123,-0.010586005081117032,0.009441876170706182,0.010425252001723789,0.02168914065253794,0.007672750475813123,-0.009277168343567298,-0.0025885498298051307,-0.009154085921201857,0.009026493135482575,0.0015276863656700343,0.006565208809028581
43,0.01635079157881629,-0.0278732166960009,0.006936018972631964,-0.01222565359725336,-0.008539505176870936,0.030253945195220816,0.04186786697655413,-0.014473065754214783,0.005954544299854839,0.007381225877239377,-0.003516180026170382,-0.0015452110591936043,0.008075803327594422,0.002074599671957056
44,0.004466336829377684,-0.016633259793135444,-0.006172522660733699,0.007744535287479479,0.009032172186226137,-0.003746336452045147,0.01251905507671032,0.0016056022229712446,-0.005700042669460355,0.010507669423306693,0.008663531020739187,0.013847833028594676,-0.009968939766549518,0.0013145230014389169
45,0.0033810464099784847,-0.0006145987469453644,0.004835148027945522,0.014810997420457243,0.025771590531899136,-0.013032130791867897,0.023828942401317225,0.017276649252769824,0.016202585433034947,-0.0045405122785416125,-0.0033111769592446038,-0.02465768813745784,-0.017442877103545012,-0.006919644578010096
46,0.007148136183067861,0.026239967964422458,-0.007130301675489513,-0.014080033168225871,-0.0005208854896874725,0.010485455282369016,0.0060352504244861735,-0.009337465884649088,-0.0018429357584659755,-0.017736857053702263,0.016816628855344844,0.009828913445552825,-0.032961147372358536,0.015010885660679228
47,-0.01702225462820108,0.014337470908455047,-0.020245207830368157,-0.00841055210712618,-0.019784774041722974,-0.004733958338390961,0.0037013289855218454,-0.011724563560344353,-0.008313246914058402,0.0001297941399088437,-0.0013845143420185939,-0.00242759539328087,-0.03802740489167807,-0.013698946294081924
48,0.015061833431953523,-0.00017748530199876916,0.002313922346730978,-0.009049445279023493,0.02222520838992986,-0.0008909071953604671,0.013066058078173919,0.010091311070424961,0.013230043275983533,-0.02473685611570992,-0.004327736931312057,0.006456221017000133,-0.00673242661750054,0.011681768507398977
49,-0.010101661739267123,-0.017755191968404378,0.008104625110339965,-0.00162481927079736,0.019529898421048034,0.005540935258452764,0.011516126919846057,-0.001964208989370327,0.0020482415046930266,-0.00537058860057496,-0.003947830643527224,0.00808587642178543,0.027639543349311037,0.01775792600581165
50,0.0234705926462487,0.008836421852492737,0.0038589191969023917,-0.01755167806422363,-0.004336741907080261,-0.013840491290208624,-0.01371333598762702,0.001254158522730245,-0.007747731329412577,0.000982823780440433,0.006519507249552665,0.017410431421731206,-0.0047241107874702966,0.01002403701247441
51,0.0005709268251485075,0.034119649074933076,0.009326285008187624,-0.005898201659487371,0.0263777796771396,0.00407056119361722,-0.008638133556128424,0.015053949352765585,0.01538429795412262,-0.01530727865231236,-0.00076579906117984,-0.000569236366210846,0.013960371957679171,-0.010100922302114332
52,-0.03342665352239558,-0.03572273829187956,0.026019058105732386,0.021488667700696008,-0.02404278334153625,-0.003478783242956949,-0.023552455928184213,0.011255963501918159,0.05956450596964931,0.00365055260363801,0.019130206121709164,0.015845451600780457,0.014008502284542448,-0.01535608505146667
53,-0.019665323085963266,0.008302609416150481,-0.007413028223365378,-0.004156059575540027,0.012883093847191314,0.007440539941094003,0.010997389392623815,-0.015440074731554265,0.014028543657011444,-0.01655836671068616,-0.01719313999407694,0.005666785367344402,0.011191814326653013,0.00026892258183248974
54,0.007482447179751879,0.002714976313884974,0.0009421138909541572,-0.005324027546868071,0.004015315909565504,0.01341399276058119,0.004540231306666232,-0.01923498396989738,-0.0039966573103601384,-0.003285723815106153,0.020984038724634394,0.01595013164768693,-0.007168291699543877,0.03557554932101452
55,-0.001686487687828091,0.0010884865083053059,0.006144467780541405,0.007634825277424615,0.020378021234913033,-0.001006192025574131,-0.008100187701309576,0.0008488177385409954,-0.00414333375254852,0.010843392511021252,0.02215088348985883,0.0032483886230885305,0.028033743770843673,0.01459040767232712
56,0.00804165206439408,0.0034262735574321825,-0.006751405000243617,-0.00047214618265212064,-0.002941016202323893,-0.012498196484968103,0.016738711576208636,-0.0011395250999196075,-0.0033571801042202136,-0.006309931480197425,-0.001992016930264558,0.03402052642653036,-0.004497080222259311,-0.0110919067098444
57,-0.021715227017280035,0.011232102675137096,0.001739985941598195,0.00782875418162074,0.00833249715046546,0.008312648437671311,0.023684094758369044,-0.006112628900607307,-0.009188004903047694,-0.017133440856994503,0.02772605536962513,-0.0005825118676791711,0.00900145424091106,0.02048979189156695
58,0.005302887914573938,0.011095299920300235,0.0010808982147444961,-0.01212958391857484,-0.005390935964295888,-0.020071264268859516,0.012227634778165337,0.007675918787155036,-0.008272767189009387,-0.028973417721828636,0.011429857366067523,0.016254748532107635,0.01028587586631544,0.012276987800752493
59,-0.03285369083375632,0.007409337551766939,0.020011252856679727,0.005580564236070395,0.0009840453746907411,0.023449502333407625,0.003904411153507579,-0.0031190385708516916,0.01582019853202183,0.0070752008472574025,0.007526375241667838,0.0015174457078817932,0.005009259837927877,-0.0018695745666773506
60,-0.0062040918267843755,-0.014906310911372072,0.016584776469502648,0.013509238018030695,0.016039827288307298,-0.015104175476577518,0.01894213856927966,0.015667465345820204,0.006871590844956398,0.013602861874221155,-0.010389251426600361,-0.02385050368620317,-0.001207980036072502,-0.008312592903649912
61,0.01597466778471643,0.020430331238707813,0.013923392737975415,-0.0003687871049869995,0.0017319486056265293,0.0002880232210279047,-0.0003010048173315632,-0.02623730383220771,0.0027281166016039924,0.01212970605089969,0.0031675465879372547,0.03321230656040969,0.020034942392328704,0.01813386646514329
62,0.0037277579709264668,-0.01576549402823295,-0.011804096990870393,-0.004164223253736678,0.011800318843403781,-0.0061883987078734225,-0.02068016706421137,-0.006259206375640077,-0.0014000175449128025,0.0036538609650254793,0.00589095932289365,-0.0033353494140196485,0.01127400647987822,0.020683981927268707
63,-0.012725042244500141,-0.0007849619086064277,-0.006246130317702097,-0.014758537300337524,-0.003557282597619005,-0.017721255067956233,-0.004485648139615319,-0.00918239431838311,0.004718495632515092,-0.013277387282619468,-0.021948094890041476,-0.004144345836071904,0.018144219795745938,0.004420675042946374
64,0.0040763962316600726,-0.006382881504535056,-0.009021107731845748,-0.032079870317060784,-0.013409819275185244,0.019546244148806263,-0.003984636737062192,0.002294693582258222,-0.003960014436096534,-0.00541912036361765,0.007253084006774019,-0.01659508087932012,0.022854213521407363,-0.017901203560862847
65,0.0004434897792569527,0.0071209475863808465,0.006984898775803878,-0.0019050349236714276,0.0036991862305898017,0.0034586537795117775,0.01983846430232666,-0.006431185553790006,7.145093263902654e-05,0.014697037284242754,-0.013628131248085075,0.03766037986150866,0.0029840726419402986,-0.015290609836957337
66,-0.027304638744866164,0.009566756157144753,0.008727722809806259,-0.014178577016861005,-0.012715030511878592,-0.013512312082809992,-0.001919207203946319,0.01239228180772724,-0.007984812371851828,0.000300438506054674,-0.017932665022079332,-0.007222786526577487,0.004376647571782387,-0.02937869893665602
67,0.0019765288917524943,0.004537744125339083,-0.019382519530946576,-0.005230816003300162,-0.0039994822099549705,-0.012885052397518321,-0.00864304590762091,-0.007888290928681107,-0.004047313098325662,0.0013977385189272867,0.0006425702092674283,0.014074046152407996,-0.006727451168985512,-0.006066881817992321
68,-0.008336667242498246,-0.015890040862257676,-0.002631948671683505,0.001327223598714408,-0.006055492901567293,-0.015279919409306937,0.009476077223529727,-0.018068553162485266,0.0054479593775425845,0.01715338543477197,-0.03408630283146141,-0.0008802746114313338,-0.002719105275480319,-0.008274266185309053
69,0.007618054414416003,0.013135838326485372,0.0045390441162471385,-0.010203196612778138,0.009196612642391761,0.00014056686508158006,-0.018419658649293156,-0.026407998449786498,0.018564220344553375,0.009805600940940871,-0.01814175081528825,0.002551834718505366,0.012590881533272074,0.01580997074632832
70,0.009406644619117294,-0.0012166633896036694,0.01730752674786903,0.056379638251511155,0.023958773344668845,0.019127412567689656,-0.008364251579942354,-0.02466657186981436,-0.021588209823421946,-0.035273504875245804,0.0022166961557931134,0.010413909245408888,0.015260111736447994,-0.02252144639991793
71,-0.009533945339454468,-0.017093375774734274,5.672808945267766e-06,-0.010404851020085948,0.014345672761736657,0.00642504769794448,0.020150830503277085,0.004658367880482987,0.0014035335596911734,-0.012818233805761555,-0.021832617951592984,0.0097129981097552,0.0007575238862122251,-0.0014023591189519075
72,0.004597075688282239,-0.011466580978216666,0.0045719348315235225,0.013243596406796216,0.004738700230792487,-0.004058603889895266,0.006430232475633827,0.0056200257989190185,-0.015915213894206418,0.032709576835149586,0.01906791673933089,0.008955633720507136,-0.012598475367713255,-0.004792876977049447
73,0.003226880484768521,-0.012563926367998997,-0.014501137117402323,0.007235465699341908,-0.007861293216635885,-0.008121357112862444,0.0072126349868208515,-0.01954265954685218,0.0026214211985678888,0.02970488781329114,-0.01888662216755751,0.02164573216696533,-0.01774377796797287,-0.012088076407560582
74,-0.012525666462567208,0.005760582257994004,-0.004477647290454507,-0.005890137658576341,-0.002062295723080551,0.004235716726891439,0.009927262912957978,7.913278612412645e-05,-0.0006590260634147585,0.001253776841134799,-0.016439936228645008,0.024608182954731692,-0.0053926378879843775,-0.02393239902146116
75,-0.0021560398199518484,-0.005370436194750664,-0.0045244079564452895,0.006131086538434775,0.015677675323319328,-0.015512600064384423,0.006683286911882769,-0.0034457665113075864,0.025084625343698687,0.0036623323399104296,-0.03011785930587622,-0.02112313589135404,-0.009766087000005929,-0.011261361540405308
76,0.0059715492289157505,-0.023983733848176415,-0.009558209252733159,-0.00979487137703221,0.019723389903836402,0.006561030080509826,0.0007595267109749551,-0.01009254482082817,0.012961941348961115,-0.012298003377182305,-0.013076702822125988,0.011760470594493967,0.00479244775048461,0.022539219686305408
77,-0.015008849993913756,0.013104120161202902,0.0074294452102586514,-0.007244116073918097,-0.013297903297523141,-0.011719591332932301,0.015362015603927177,0.01667388491557377,-0.015236535603748436,0.00043480365459769397,-0.003974555211756495,0.015092022410630488,0.0030457021101539293,-0.021739429312722568
78,0.007512783986610751,0.011330380439620891,-0.00251857833149878,-0.000125308108983499,0.011642042208760887,-0.003600828199293803,0.006283114068974716,-0.0052836003929255205,0.008010676492033957,0.0011450598470217157,-0.0021599422341620463,0.02648726555197928,0.008099496823831313,-0.0037685650854508267
79,0.017655780504925386,0.00022178141668835976,0.01782629323093248,-0.008371822184991938,0.025812786789840194,0.0058431743382221955,-0.00690715895018135,0.0064668713788052406,0.012593621115138252,0.004833712990993469,-0.00441318773147456,-0.005992759039092118,-0.003280051760337174,0.013315308214157724
80,-0.008958853313594318,-0.011861251872140101,-0.012359815661273683,-0.01713812189819827,-0.004565558587539933,-0.01078574234582185,-0.005855926320583634,0.0027509486973978804,-0.006891329933389911,-0.029012065881540143,0.0035565965033419926,-0.0190724531531818,-0.004019578343967112,0.026668368050399367
81,-0.008455786308494685,0.03353165593032154,0.02913038638384587,-0.003792109661213464,0.005160255348148501,-0.0013225453847334114,-0.0005566425454992137,0.012564022932787751,0.010735638938671676,-0.0063549954631462405,0.012150761664927723,-0.02214430770128369,-0.0025026719960766154,0.0007201378828012523
82,-0.0101178918937995,0.007972188781031076,0.014031981447567348,-0.0028181394320877864,-0.004629801438493646,-0.004595571074737703,0.008359692913063434,0.013555497309948787,-0.014494551256740986,0.003315082935901428,0.009680407234138351,0.01656463452233942,0.009390355195630331,-0.011020662568923926
83,0.012923649823531069,-0.012512056659227425,0.022818833796363097,0.0013728810460686405,0.017001229738636065,0.0009257369735504059,0.02270101580437902,0.005059325297934502,0.0032346586204522266,0.01025670425481591,-0.00838014423091368,0.0035390412898717812,-0.005394888955475347,0.010822354809084674
84,0.01724810906662039,0.003973811136629124,-0.00033531358253647035,-0.013250867033831217,-0.005144722124580397,0.023907415437420358,0.0361023244419972,0.008861010663043121,0.007137510923654145,-0.0020246760500330255,0.011555545181066983,-0.009434889458483425,0.013184685246180144,-0.03693497380166681
85,-0.004348778421322127,-0.018289078497710828,-0.0159332231788264,-0.0004461297127166046,0.011590977919010134,-0.01771671702354705,-0.02405546114037168,-0.007956970260531868,0.007619139242670928,0.0036220172438474934,-0.00614386969901369,-0.015323529905861798,0.0181704361482551,0.010836323269550219
86,0.006768182674690101,-0.00498787464089202,0.012995344805997875,-0.025616860068676847,0.0021303405788485395,-0.0027724455773556317,0.008456631773254087,0.020501976255266913,-0.009790286751396636,-0.02781275626108887,0.003579923931449975,0.0011408263754803707,-0.009405726707420072,0.017474349022056888
87,-0.007296833188394991,-0.020770020527783192,-0.00462947875875147,0.004781428761194818,0.004486598911943101,-0.004593482745155885,0.026835916985569336,0.004151305977194261,-0.0070890300304598175,0.0007006708730112098,-0.005235427261154292,0.005915026500101698,-0.014276671980150743,-0.004186762958142597
88,-0.010737027663994281,0.017936941827984793,-0.0067947319562370375,0.011831501540634141,0.009913017757985549,-0.02194748083698722,-0.0005341006050234131,0.022406334455876493,0.0038868727313252755,0.0036090384918963784,0.006840949843122059,-0.017920681884910555,-0.00664985149179029,-0.03176749098922477
89,0.0069871195100896285,0.009322428578552729,-0.0037594471781738728,-0.002102066714299188,-0.012757483318947794,-0.02870638142607977,0.005465791054846002,0.0004706876967873882,-0.010521374114281343,-0.006780915635204757,0.012301491218942027,0.01632172487351712,0.006090532472324185,0.0030129695100347825
90,0.0009575355614623133,0.008485571236766902,-0.002377296671843274,0.015495610186944574,-0.017498549133198826,0.047516172619122374,-0.008181531192139532,0.05237628825533386,-0.02608705733657757,0.022996856962417937,-0.009771388281895372,0.014139682246288624,-0.0012377167714156968,0.022925225821073
91,0.009755882938432537,0.009683003339484105,-0.012677639079762484,0.0022448210251344997,0.00022891506498632592,-0.008554795046564152,0.011275158880419212,-0.03237847149247513,0.012855667821245005,-0.007836314636031001,-0.003356749909553549,0.020182583788132025,0.0018520862810836119,0.02209496819853697
92,-0.023872575681728087,-0.02549655744359222,-0.01336858050972297,0.0010925452145833217,-0.004545412301869847,0.005020275286705315,0.008558629698921665,-0.018180408600552082,-0.00803566287968401,0.0049852309424352715,-0.00019221054735864794,-0.026546549381663804,-0.025605927383722797,0.020428117933552713
93,-0.0138736995718733,-0.019729408342502648,-0.011129808078145667,-0.00251311258035754,0.016403054079213934,-0.0014844028100071298,-0.011842993804127601,0.0005632898590492806,0.0021705421612202487,-0.0008364545900335584,-0.0022005801612052633,-0.01246118512557435,0.01052543744075803,0.00708253509830913
94,-0.02906612617050255,0.0050460437447412375,-0.008624307128782292,0.009432665394029432,0.011919398374802838,0.003962563043574117,0.005076348648909697,0.0016180432862859652,-0.0031774246265331516,0.001326311979245914,0.014595539078855756,-0.01393542223916627,-5.43839067602353e-05,-0.007424291590122062
95,0.02493751090809975,-0.013759259913801197,-0.010743908417968968,0.02910008205731777,-0.018930353710878485,7.550717487949002e-05,0.019278607045011237,0.0266211471248033,-0.012730075643754217,0.01735678076269422,-0.006490325761324941,0.0017935297359567574,-0.01883200759389805,0.0372352941109567
96,-0.006040066108744294,-0.009590909453467302,-0.013153292405401095,-0.001993615270271753,0.0030839699939145216,0.0127793038449505,-0.0208658844396145,-0.02763702933160792,-0.0026707179626696688,0.023456346744678447,0.005838996624151272,-0.01248541453648907,-0.018424884850895017,0.02151521664188269
97,0.014348958070670532,-0.008211938739936128,0.00032003614310212373,-0.018391513768349355,-0.019857063054485157,0.026107833375799947,0.014910138400501165,0.001988595528187562,-0.008366137853992761,0.020334544452226138,0.021241523870163048,-0.008438026477034333,0.018832186642365988,-0.030943781273732533
98,0.01905899901963466,-0.007888442155930306,-0.0070296611484225585,0.014008838255438588,0.0031888700159881118,-0.024325483726556338,0.002989442073191374,-0.010280161527044907,-0.004630032364223456,0.011532059747201189,0.01798944937500557,0.009379513958777026,0.005374712860672892,0.019701694027907987
99,-0.014060788026865279,0.0020794633708004825,0.008258050807058525,-0.005595321715680967,0.0074180578032187776,0.0069549566391211085,-0.011549700376882901,-0.00649676932581239,-4.776017514880326e-05,0.02654271400293351,-0.01295662951529037,0.005385919907864988,0.011419969491875917,-0.011980771438415656
