Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14
11,0.01892562609041225,-0.009344797501226342,-0.021298874421541436,-0.05226834839604004,-0.01707914131438548,0.017160523879667062,0.05353124321485043,-0.009563643827206298,0.006037743282825613,0.016765933416023133,-0.008609808570282403,-0.007793735439395306,0.030382090356264994,-1.8816757755092926e-05
12,0.02865990033349416,-0.0013598967078820652,0.02046975755907643,0.013293298498543774,-0.0021351916280665808,0.00014484079433903373,-0.015330522986893965,0.009900014676599306,-0.003201534208559573,-0.019675105036355323,-0.031734396409685596,0.0012290361818037465,-0.02466692203496482,0.0054324222459437785
13,0.010789782782360332,0.008696895684881445,-0.0106651249522739,-0.013401133255008886,-0.0375705970139209,-0.021659206599667667,0.019602098961422076,-0.01598321742110738,-0.004995630456693875,0.02324706239354362,0.004000340487828415,-0.004668786658900265,-0.012688755644822665,0.04583861151608037
14,0.015003103376960312,-0.027560535414097104,0.028792909704749545,0.0064064595732505804,0.011260798487468547,-0.02240726641325174,-0.0011219685958094654,-0.021164997223085975,-0.026038369634661582,0.0025003303532263495,-0.03083501249527939,0.018783444746151776,-0.023779498150854138,0.014125579046102723
15,-0.0004218404638062497,0.009808121856526242,0.009480965522197949,-0.011928947616166103,0.0025221311033630273,-0.027855298763570416,0.005504218601251692,-0.034721387666758724,-6.95848301836328e-05,0.0011171981752579473,0.013129909212989939,-0.027641757103039358,0.02605493929158422,0.022288737619662338
16,0.010209008151811265,-0.036015930144959116,0.007013851990444315,0.01938131108540376,0.023505299684651825,-0.023139651034540496,0.007050639058652298,-0.050265876419792285,-0.01643795576068868,-0.008579391367089855,-0.0023714961258748434,0.003044909083300976,-6.0827070661279344e-05,-0.017948123991387285
17,-0.003375711260363846,0.015266531667554649,-0.0013411838925445365,-0.0008855296468161477,0.034440382229548275,-0.016550051041601867,0.0009638282964408955,4.309485427179359e-05,0.00040578547314637926,-0.005296552924560688,0.022637751554298785,-0.03517584011568163,0.04692077155366044,-0.01526710606063883
18,-0.036185587996284296,0.006657663313773943,0.022389025397305123,0.016234627155762606,0.00045647840934372056,-0.0038495767569725736,-0.011624247476593684,0.004232813149908047,-0.0205369416527891,0.0026536462074778426,-0.01388845614972834,0.038919479999619665,0.017198119572275926,0.007172373724310451
19,-0.021909568319245405,0.015603913533146935,0.020397882478811344,-0.003965692772347347,0.0038175700588732077,-0.024853408362761627,-0.017879114629813005,-0.025444837708651063,0.015435471394964276,0.005332670613510769,-0.01833026170819536,0.015856692607645165,-0.011311907304543853,0.041845226249753724
20,-0.016953756859092006,0.032224202236319756,-0.018532119211130408,0.0010168000717299876,-0.0028226569792882193,0.0028198840492775386,-0.02453502445881985,1.8865023492142266e-05,0.058806290567653026,0.01600894403870604,0.031235151254703688,-0.002824898237557589,0.007695426338533673,0.012371354562085683
21,0.011040880235575045,0.014198011667168534,0.0008625799925100795,0.05451464965491878,0.0092054748852047,0.01674856398046458,0.003380275688566614,0.023307144930158424,0.028563550522875174,-0.014868667849310095,-0.03499304549037691,-0.02136796468362424,-0.017536158579874596,-0.03875293644975782
22,-0.031161230442194744,0.014167588007511271,-0.025094186530915233,0.020139797528141646,0.0059138452424604545,0.00567238404107533,-0.009671280324916086,-0.03473866662229614,-0.007236094212174153,-0.017579976156171732,0.01923239298964208,0.01966370095809764,0.019934217654248302,0.026365811246349905
23,-0.009527607023414996,0.005215655563714457,0.018093416865882825,0.0019267825160595227,0.00816909778015686,-0.03425677578251214,0.009053543280137872,-0.019706514305883983,-0.01426426575063436,0.029021056289152823,-0.0032634466181962326,-0.013396457934428795,0.044955589065001626,-0.00918870809566876
24,0.014649366217637003,0.009638635018067956,-0.020405981792350498,0.025783684825045526,-0.007113859837772085,0.03883276285609151,-0.04642444271382795,-0.002716479189666586,0.04499503775285112,0.022982321440830192,0.022326827184531904,-0.0007833349535429942,0.0008057867042202265,-0.021301138800271194
25,0.04349792258350505,-0.018079154873152387,0.02071079047029856,-0.005691087694591103,-0.031446521833516566,0.0024720298345335396,0.012839714325301933,-0.0021700381366700125,-0.02883765524582877,0.01383858127916251,0.01738439105923347,-0.02072110833002026,0.020380173781504057,-0.00929422814570602
26,-0.026796389565813133,0.010195994585977202,0.0028814488714138347,0.02485172733011372,0.00998139765621519,-0.023171038136025175,0.019017376179217903,-0.022344378204245386,0.022588826316429663,0.012068062728947133,-0.009273614545921443,-0.012191356447138231,0.006231761177699398,-0.007816954762500232
27,-0.013565952391341148,0.009663470249073127,0.02086193719730108,-0.005703387315921607,0.0019885881403203516,-0.005574684385895681,-0.04038166244370967,0.014189462049288244,0.03540056202664897,0.02187827630435211,0.012259828900703333,0.03480219400062888,0.008932345040167496,0.009081531975963918
28,0.00024217698121590752,0.021050128170626823,-0.014382541296949101,-0.011903354039248729,-0.018141670151577673,-0.024145103498540876,0.03074677703899628,0.014291523745144682,0.002160000591928005,0.028180877009206157,0.02650002749663823,-0.025911899466412504,0.029052069483073904,0.004610505706727219
29,-0.04240751779575325,0.032153820691817166,-0.0010849717474462658,-0.06005655368583323,-0.0059680061617143725,0.057766270502650444,0.03579608381170715,-0.015049830399461025,-0.005297057052885975,0.007527917260747946,-0.03207495531549396,0.06736118187379801,0.016220313317725592,0.009644295661450602
30,0.003681723030571147,0.024917172711597012,0.015705193580469075,0.028165064119352896,-0.008906378234698776,0.011050711239436123,0.0009375557426495633,-0.012748462814428253,-0.00616406896344891,0.009032729554001138,-0.016532316357372866,-0.042024283898802806,0.033695645266426176,-0.022191889875604484
31,-0.0038121740301134024,-0.03491344939468321,0.025538184240959185,0.01384628863893459,0.005795307782745209,0.027064738447128825,-0.005510804284045787,0.011819972050727164,-0.008540070582772417,-0.011957311374702987,-0.014269762448645862,-0.014044762343961157,-0.04889327703675727,0.021804699073588642
32,0.03880102714977297,-0.0009554087497572888,0.03387933016929446,-0.0018025936890545217,-0.011580457777341225,0.0068356360567218225,-0.0073553835849555875,0.017719856859555547,-0.024126069494391843,-0.0034769253789297652,0.00390974049121143,-0.018103475321554374,0.030453796616343447,-0.021615433934395783
33,0.0034746496888417417,-0.010040573875746972,0.023015796841985417,-0.006429238753532154,-0.017383849771251642,-0.012001245368941574,-0.0006383240389734408,0.005095429556136754,0.0019072177670212726,0.007812563561668148,0.004127080668435888,0.01722948718129921,-0.0072978669844429465,0.02327318944802152
34,-0.011697472181975787,-0.024333110719587554,0.034681840251040374,0.023233430023867813,0.02808387659133384,-0.012709366754499228,5.105728495722469e-05,-0.024608288103469517,-0.004853045264795564,-0.02507659221981075,-0.016780221854197135,0.015606396796410588,-0.010151817226005735,-0.002743879595919105
35,-0.009981034437664528,-0.009568273780589885,-0.002135828974540137,-0.009177014570181035,0.02193620855255762,-0.0062438730506707675,-0.028023015989229,0.03293176288328328,-0.03794757178833043,0.0006295622433446888,0.022163961370528586,0.052939474015227535,0.03199658706078457,0.0011549332408452358
36,-0.023146973517933166,-0.0032356492045665076,0.0019211130269640602,-0.05428403307445447,-0.02390865198693459,-0.03230724280498455,-0.04378736858290745,0.037240479558694445,-0.008724193386515524,-0.040996594065789885,0.016777701331405114,-0.03400420818717866,0.0005611454937399188,-0.04801738616389855
37,0.011758194176324246,-0.016884437903090254,0.0036492912269999117,0.004046736147578317,-0.022880770406085816,-0.015876022926371455,0.0298568045073699,0.01063771985039611,0.004550483064856818,0.01581070680401952,0.003300325331558978,0.011608598937123696,-0.027305127973616693,0.011330940776033506
38,0.008401606247203392,-0.005846640974161738,-0.027942388089199955,-0.006132476390040092,0.009326935951055557,-0.011383076522503836,-0.00722285505419734,-0.013875396383098254,0.016701540829284073,-0.0014842392588629671,0.015031256095989114,0.008344022074858804,-0.037048318150020174,0.026642370352500767
39,-0.0011851515486603146,-0.017467625199947344,-0.005999578331555867,0.02484008572396151,-0.014276756602021067,-0.01247281497178711,0.03093284593034218,-0.039812917593612,0.0029165425088581915,0.005505472848760428,0.0004094468734531921,0.0036286029152547772,-0.01957488126587588,0.005831837568639877
40,-0.010683454081955455,0.025318382765055988,-0.008811234118718331,0.015027053451936737,0.010103484307386779,-0.005581192227075821,-0.011095963870674323,0.006975884888736157,0.0407588899639341,-0.005921615911119384,-0.014125494361202588,-0.00878682649293537,-0.02389765182386474,0.01664875700286956
41,-0.014174036445393308,-0.014924840249122284,0.042168939868635506,0.042977476255206516,-0.01758633056001598,0.0038173140421100204,0.005643361979602446,0.011486339824024104,-0.003130668395243237,0.01790921003310234,-0.03414744466950622,0.03537079153397689,-0.003861074872282563,-0.02756021499273669
42,0.0201865749390353,0.026849337831290513,-0.05548668445359835,0.010465395241684413,-0.017251999498938114,0.02774151137546132,-0.02304737953036618,0.01614488842292981,0.004832817047261294,0.030122137979156523,0.020217504993494458,-0.022850426877535173,0.012276466001923688,0.004288863847486348
43,0.016726964444337876,-0.0243061705968979,0.03555418654698267,0.0009425145375641949,-0.011109943248939427,-0.014311955210086883,0.007333221725855959,0.020557181424279817,0.0050932439317148475,0.0012728484185458376,-0.005604854479318957,0.030311818667952642,-0.02653546818756953,0.0007766107522081144
44,0.01383067859773113,-0.004119817479259476,0.01563636253530818,0.018280500412077808,0.005748662402775292,0.016560342998204986,-0.015956748127136707,-0.004546875693704978,0.012043908486430032,-0.014050741889281194,0.014641891301630778,-0.010963971466123058,0.015390260765783226,-0.01996687207133919
45,0.021494687146295148,-0.024444263973503754,-0.030111884245090922,0.015958422400801992,0.04173506794239258,-0.0019185403073823106,-0.03820936012441625,-0.017786068437634552,0.022953504248990564,0.011058281718322387,0.014101030517038197,0.02778362897149798,-0.022013428483054476,-0.020030681072392174
46,-0.0014961768445903927,-0.01843462266986676,0.017865389312945595,0.010631875443010667,0.03951201027175555,-0.030563684248266252,0.007254305733479871,-0.001956561951483868,0.007364175151692241,-0.02331806826102333,-0.00027930739096146656,0.006051292192003107,0.0020306496163893222,-0.012208273170911088
47,-0.016224592455257234,-0.0031434211320366017,-0.0014281404106070714,-0.03855382367483851,-0.0022106859177382053,0.04303757575070399,0.014071463995875319,-0.006023483108233906,0.014925321203911945,-0.04095844120887979,-0.034481250543819494,0.029224194140280407,0.044007594170400635,0.018556880360729004
48,0.02100998144088201,-0.016761760937161786,0.010055538649002176,0.005298444404203284,-0.044500728720827706,0.0067374779708746085,0.010637722761427663,0.001508376107597502,-0.0076327944444526475,0.007430907202622169,0.004135234743098877,0.02241671836031728,-0.025581479873865585,0.021571705068141673
49,0.007731049226842697,-0.0058745611654370975,-0.014695901497502509,-0.03262563159098226,-0.023211639487824252,-0.034472493473753134,0.02799173722362724,-0.005148529426040564,-0.008269317956060509,0.02802487938424616,0.03352521105490876,-0.006601889186704103,0.0016720599461723608,0.04783631002388997
50,-0.011361177339684976,-0.012575495097817788,0.0017039678855957279,-0.03831153432855016,-0.04502962506285281,-0.01902820946573018,-0.054080802979192474,0.03411506522749064,-0.0020101048152466536,-0.0398002553863021,-0.020265971566473903,-0.011631340835253351,-0.05766042734901304,-0.03537805827073281
51,-0.013649946344587867,0.035498392144312524,0.026682769461575204,0.0015300721839873065,-0.007719009638206377,0.005093166983699879,-0.0313440883910058,-0.022770035477799024,0.014111064735473272,-0.01552192739491585,-0.01761035337036127,-0.015205484496387754,0.0010712205703230608,0.029015845711988085
52,0.012277853610503603,-0.002822060439825892,0.0029269090212841013,0.00020604857054824286,0.002139109133708187,-0.028049792015341038,0.012843333013196694,0.008021174410196898,0.0075748214323304724,0.00837030486611296,-0.00941243006111335,0.0032614289741158195,-0.017294171142337767,0.010478867977436065
53,-0.02145004462563133,0.0026715172841579866,0.02783204111941628,0.0116955134659772,0.0021303910602820703,-0.0012706814143433668,-0.02391225066365665,0.004658149689063279,0.023082793563848673,0.02506507932042583,-0.005090775769937099,0.019855165741422393,0.004285872637975973,-0.011250895433580831
54,-0.005634540810827721,-0.0023319480786758045,0.03972052169048869,0.030225265498055508,0.012944673965080393,0.0020631244888560953,-0.00984173773741687,0.02020568982781486,0.010496801280400113,-0.01818192115400947,-0.026043688286312636,0.004173259406478651,0.0008797472881600423,-0.030990987298766266
55,0.03006937936228452,-0.015455325707296646,-0.008882873122303098,-0.003406645076814698,0.02554368201395955,-0.02634734457182638,0.015128961830895783,0.016869130245471133,-0.0009575038025836063,-0.020701877853457267,-0.004288921120584191,-0.01302476104628018,-0.029278575789473946,0.014890146789704241
56,0.023510679601437916,-0.007109532419588366,-0.023489241402348534,0.013371361832004089,-0.007050119509052491,-0.018402837663361222,0.02724293775938707,-0.011582802780269472,-0.01629878378243624,0.02984079692612471,-0.005758071341480346,-0.01743613706924518,-0.003354869362522336,-0.0033910394518993224
57,0.025549750156797182,0.1013760706417466,0.033562444773934205,-0.060995990593301276,-0.014049141666826177,0.05407928485869268,0.05892683430064063,-0.05158258037252561,-0.04672504928304805,0.031645651607701934,0.05426623627267164,0.02062709064537241,-0.08966847397094957,-0.04631029640909951
58,-0.03941927179123914,-0.01057812837027838,0.0025616652816604886,-0.02877782825587833,-0.022022689464677156,-0.011580262543275996,-0.058415428587114175,0.03191511888373227,0.02224235623040295,-0.05580755878845702,0.006023790359986954,-0.006663960805016644,-0.0387063244595698,-0.05177083935315366
59,0.025139309467403642,0.018088432057056854,0.013440010422948562,-0.028828099077675196,-0.0014572166766535944,-0.006833739305423801,-0.021403097020470316,0.03978400676132592,-0.0035558576517781236,-0.006602243508683485,0.013594926218128753,-0.010009817505468746,0.015598538836318131,0.025071125361466592
60,0.033313318443026214,-0.011607715537402563,0.016513717996499658,-0.027237110647777087,0.01714093086814247,-0.036454424021923004,-0.0049496332133900835,0.022978469578101807,-0.011982482468086307,-0.003861191989467629,-0.0025949694156364067,0.00919648021016145,-0.012102923342454235,0.012148503842024325
61,0.10197938623452905,0.0813074676451764,-0.1072680532422606,-0.02567763315797752,0.06168684285305532,0.01679904924540252,-0.047169622068065756,0.04715588562962557,-0.016757994204716724,-0.0038535151418037485,-0.16917818685216346,-0.05705655882395419,-0.03753076559795512,0.035174038038491305
62,-0.03243204069679304,0.02772132109168788,0.003098588359558789,0.04851499695040114,-0.012451415613404801,0.01712064362413426,0.0032361315247088273,0.0030683450568241132,-0.0048061286826941675,0.012183053810693864,-0.032482122657019274,0.003700978127228453,0.01133836077565646,-0.009289517585561406
63,0.02956109214456702,0.05181153725391462,-0.07850844812323239,-0.008972348867080975,0.029048336933264335,-0.05417675120068124,-0.023082810073292163,-0.0015040340566895194,-0.023343212089534583,0.021550995720308677,-0.0840121773648743,-0.05173137540417613,-0.048520708167911444,0.02007699881939253
64,0.001871215220518934,-0.01914120286137845,0.013533107424075035,0.01879685682967708,0.035703171090653095,-0.03347228578135996,0.025355885238462293,-0.006085005321986411,-0.003394851136597197,0.0023896538812526874,-0.004035051683543313,-0.01768113507356676,0.019620698286682395,-0.03509379824820644
65,-0.012493705393460005,0.01812492792357209,0.02526816977034226,0.018080537799038794,0.022496327528714607,-0.009510266162592623,-0.0024830979825553176,0.0022345155573027698,0.006977178230664977,-0.023540420543153036,-0.01615218450463295,-0.004174004888453003,0.01016392010962256,-0.007742331286374511
66,-0.009139187404340839,0.026481013726204344,0.03514107688570278,0.003501965435209155,-0.017187380944104325,0.0010816401448824739,-0.0072263050935281944,0.005718758401116131,-0.0018394123694323158,0.010376536942255939,-0.0015830879816905237,-0.009725909702284551,0.03674226752168412,-0.003976946786367645
67,0.03985057709091993,-0.01669726740426866,0.009564321060942767,0.0016064864733552834,-0.020009165594108463,0.02346506329015383,-0.0045336819605765,0.04797208969560713,-0.0029009818039591943,0.02199587570834504,0.029787021356981015,-0.0034560018359248114,0.01231207424111851,-0.03166702062498896
68,0.0024601882160963837,0.019156414266779522,0.021610450464234335,-0.030554582621958374,-0.007973861637044883,-0.02409979323838551,-0.006950644777093455,0.015892345883120437,0.008595581378810543,0.0029837553326163423,0.021593168984400942,-0.010451590772904655,0.026847129400381826,0.022762766804799193
69,0.0003873021808616497,-0.02643897283090554,-0.007509009681167164,-0.04023990330199439,-0.0011917258929628881,0.027935356199018106,0.05043291970482653,0.03222450708656471,0.04474730343586172,-0.012136099923341184,-0.03801616376015642,0.027707424627383365,0.0010999032454286262,-0.005461296671536805
70,0.02690631152628486,-0.024032302193420615,0.022452408865330953,0.002430436518076601,-0.007738506605074442,0.01054787262644801,-0.014644700839094258,0.0075980272572441655,-0.004284631271244984,-0.010674847363428169,0.016011104810357394,0.013263492924541811,-0.0021381055720816186,-0.004599700205140537
71,0.03927077285562906,0.02083883457304201,0.014961312226079687,0.008659949806662555,-0.03500021946085592,0.015517780390675908,-0.008863579095119492,-0.019544852223594936,-0.021498588875205223,0.016422304927231703,-0.024096006542113864,-0.04111815124691877,0.00800619451059212,0.004834324582389862
72,-0.0089229321825873,0.06670895885080759,0.023033096835499013,-0.05328736562004394,0.005245272910708216,0.009675467106149443,0.046539156577688326,-0.02975193898013188,-0.0196310590807953,0.03560089278789108,0.04472688232956444,0.03883206228895335,-0.06688251382747504,-0.005301621160226234
73,-0.007116049544902527,-0.0035833915581984788,-0.005396859043193965,-0.036540839638410816,-0.005297526320778403,0.04333108632658598,0.028541792571453277,0.03200072915016219,0.02525095994820899,0.0012659170882378,-0.04166373028723444,0.026084492739096254,0.05094459461841604,-0.023912097544578136
74,0.009438859309382836,-0.0011912308793098328,0.034521035475438486,0.0013216321817465292,0.002241501730232339,-0.006815391253425232,-0.005173154477306748,-0.017375435181526396,-0.01328413989123607,-0.010509147852900544,0.0037717309491975253,-0.011337656540327057,0.02590909831332821,-0.0100297654959063
75,0.007912413103020837,-0.009247117665570452,0.012581668556630248,0.014940603494521396,0.0006877220601403164,0.0038237153897411435,0.011459881156360882,0.016506797251737575,0.010959338113126266,-0.026033938648841553,0.010870810564880441,-0.002759811436135124,-0.007088315233952365,-0.004982354719844003
76,0.016469628268376474,-0.008317950578462217,-0.001355843030129088,0.012832574715589195,0.00039832541816950596,0.002900014697038677,0.019575586065867883,-0.009399326527761483,0.011453727715325598,-0.05935965458931813,0.01935283609160737,-0.018882648377798614,-0.018626566147096534,0.009491820380537941
77,0.003946676306891928,-0.016674451503216753,-0.0019150907408964195,-0.010822252060761402,0.024382895813614358,-0.04023154816933867,0.02329698872919069,0.02656616576376304,0.007194947474323231,-0.0131361553817373,0.018626486564405707,0.017780839778832748,-0.010320202163175272,0.008486594192876012
78,0.0012417180897572487,0.006789253821724209,0.0020619579120295926,0.001330776012585741,0.010606429425791814,0.0005264621160281061,0.012977875708671887,0.04858126403372042,-0.017533477424114274,-0.00726745992479358,0.01930569358657819,-0.017416684624383193,0.03085692386111797,-0.02188927936215629
79,-0.0023981403400330486,-0.015363202197312666,0.0005396655085180396,0.015362527449029823,-0.00513742870206608,-0.023824239947889667,0.030511532099903826,-0.0428137350683989,-0.039314922051323455,0.03638205124210204,-0.002753731103942202,-0.022304593489590473,0.03442547805220417,-0.009876283242657814
80,-0.021066004985980463,0.011482858670570967,0.02678523820047253,0.030084351198628186,-0.010994606847025397,0.013384523043895652,-0.004638981967811884,0.013228440214532807,0.02512064563102063,-0.000559971672084045,-0.007746207775753464,0.004734057263101909,0.005962839466373223,-0.0119414066427226
81,0.011593518976531773,0.01592722828858827,0.0136896468270652,0.011793639285115738,-0.03405062444798366,0.009963134243364757,0.014399343125422112,0.013536163867414326,0.0006868116179916029,0.017458098295949766,0.00810850084315496,-0.02379074983440813,0.024341577566769333,-0.015075257437712007
82,0.00413169517472596,0.0001723979837347624,0.01387899514098188,-0.0406551829392183,-0.01716240657876562,0.03604592665407567,0.01575469527026037,0.0306276067904212,0.04308798386824941,-0.0022488653426267864,-0.031345424941084395,0.01781051217888907,0.02426706784152542,-0.008201315131349505
83,-0.005370091662784673,0.09732875625693455,0.05509456867698702,-0.04913886647958155,0.026985414708245066,0.02323411239368378,0.01659114080655362,-0.01928783820280345,-0.02102049441879828,0.001957823586474315,0.025146798368030097,0.019893056766233316,-0.03951305688563893,-0.025902684157796618
84,0.0036962214568593034,0.018889581904843328,-0.02063061131536216,-0.015960315975950948,-0.005310479934916391,-0.02497979901467493,0.003223257189736187,-0.019858249689185748,0.005868141598944432,0.011916750007662683,0.007736613049085892,-0.012896854954559094,-0.006913110304582966,0.04721384656042526
85,0.0238151123092471,0.014051948924660298,-0.03549925934716061,0.018624698027691868,0.017435874719944837,-0.024150166212554423,0.023314763390433795,0.011046341151107997,-0.0062891260062488625,0.028376605095986072,-0.016613593694533295,-0.04074855192288218,0.009362873757492217,-0.021998559752209795
86,0.019747154766714813,-0.008335420664403985,-0.002067338798642391,0.007852584264808105,0.0036702711489873243,-0.016362322553099884,0.02098064755980894,0.07054039675566964,-0.0020962485845083274,0.017032961593451832,-0.00730711262926155,0.0021668782328106316,-0.00555099618602168,-0.019033810355550237
87,-0.002447896790907887,0.0033607018078284285,-0.03982101643389942,0.018914185779862508,-0.014133113519396603,0.004415645798615867,-0.011819330563240008,-0.01268616765228053,0.04603981492555623,0.06184431034011029,0.020781562929745354,0.005821834898836133,-0.009630601527653933,-0.004105667197417276
88,-0.013160837167300462,0.013546788991565854,-0.043027816480943205,-0.011867101712173951,0.001500141660819357,-0.0020322874276659485,-0.018478159918842392,-0.009224292053816464,0.02236265042856444,0.0019126124540586016,0.05237907425760245,0.006011949095219682,0.014688372211498836,0.03244358423791185
89,-0.038232051508942294,0.0055280941673901615,-0.04337515683078082,0.03757887755871119,0.050619136258166164,-0.007963099503152042,-0.008262792444481219,0.008427891281493306,-0.005216758800705777,-0.016306187642921053,-0.005269162427233318,0.04457786597133556,-0.0008489980271821777,0.0010781803070630167
90,0.022690982327161584,0.002674904721286117,0.025436373639367262,-0.009092351685941039,0.020468201035079688,-0.007491425511493989,-0.03564475369243536,0.006047681657150619,-0.015247939521150082,-0.025663610661868456,-0.020081695932689377,-0.012709479617915404,-0.0008403235698743887,0.006099916496435994
91,0.006498901320400577,-0.017769366246324095,0.04053618850001819,0.02218282656194098,-0.03600976430102532,0.0058663558118766,0.004913392004711466,-0.013810402622235806,-0.015974709406311096,0.02265433949020117,-0.028873056419321964,0.013632400561935388,-0.014054502989760466,0.0038294604824122783
92,-0.014030569282371404,0.03140069990851999,0.017415545428857572,0.02055569684215371,-0.007325920839532518,-0.008660255093183526,-0.01483163563869227,0.009646548776755174,0.02091092661248843,0.03103610279265595,-0.04294850451707469,0.009015857210065184,-0.00995930388532936,0.0042522473139167205
93,0.009125370631515665,0.005780997670400994,0.02112911536630501,-0.005532739867073296,0.014935827178862588,-0.021826620796078392,-0.002463881085297119,-0.029097893215451528,-0.016019636270111083,-0.022393727928731365,0.0014027926290662131,-0.023591985900019322,0.02844954218863667,0.011727309825990863
94,0.04808110136076122,-0.012364210575813153,-0.011294269891024866,0.008864906677817318,0.029881271773556217,0.012752047216558992,-0.023204649881245747,-0.002519895735862749,0.007694416569210203,-0.029133221104184957,0.02225921587961606,-0.012706600680981305,-0.004300383954178218,-0.022923990121395472
95,0.023655615595488646,-0.028666495760641925,-0.011979431706402222,0.009366153257438795,-0.019118437293621712,0.019952919138755635,-0.009270157890065394,0.002717723085205874,-0.04989705550911286,0.015494103420374486,0.026997256345525678,0.04287481130239139,0.017275275766885104,-0.007163889483325826
96,-0.004215911135438605,-0.00277013565828457,0.011998541963749318,-0.0071676673408315635,-0.013463155625920927,-0.03054816889962844,0.004082176904204746,-0.02703108484159832,0.007392783812287728,0.01902643182428955,-0.0072972726830537755,0.008073509271972716,-0.012793229485794462,0.03983233399695105
97,0.048259824412937795,-0.007802095891862175,-0.007193659819390232,0.026246272365871102,-0.01450896756298394,0.017707411220199015,0.014702990215017584,-0.019473142158615463,-0.0182109306283382,-0.027991797361956245,-0.006628055302588601,-0.032806913203179085,-0.014308680128501177,-0.005598252261035322
98,-0.0060341932084640405,-0.023380405498047756,0.02897178052571871,-0.004165428152859105,-0.005644485252717288,-0.01586790711901837,-0.0054926440109752395,-0.009960310649253807,-0.03925445183786474,-0.008058001857641337,-0.005327921566679712,0.04840694312267747,-0.0011103178231665401,0.02900527309673824
99,0.0194814687013433,0.0022550396405098256,0.013708835579860622,0.013662990528738619,-0.03927988658106743,0.022735601322477216,0.020622180714086266,-0.02206329749959012,0.01458450497401038,-0.019150557275118874,0.01653139727860129,-0.0216422469670282,-0.021472352404826724,0.0094607836791978
100,-0.005534349867011052,-0.008570157073329398,-0.034161859222159245,0.016514624781136238,0.01763762268841051,-0.019411192665544676,0.034423106591437685,0.03653213204233815,-0.016396797723442103,0.012242971291999022,0.022254053156062593,0.014648299122199763,0.019087336595331888,-0.024901345912139373
