0,1,2,3,4,5
-0.010970275965948264,-0.005688610556627988,0.01842032257468642,-0.0029234103853588407,-0.007269685869716876,-0.0043387469930045025
-0.007360740717458097,-0.00898462257551291,-0.008546166748642565,0.06313493576298639,-0.004293749671258267,-0.000685361685718949
-0.015133033808998563,-0.01458563939000715,-0.0010646415900569968,0.06024917831368931,-0.013581276897698032,-0.0025905203757224412
-0.012021934030171847,0.012728661755872965,-0.009948721277023516,-0.0030438766817356645,-0.004198082270885204,0.0041206340371994915
-0.011756677998447889,-0.023554342402954672,-0.015565262468448268,-0.0038380412178938674,0.00863704471425991,-0.011716669228559512
-0.007714303302202489,-0.014402214736304304,0.00125431681894572,-0.0022712351477612645,0.004144392273822348,0.014305283311536642
-0.013916165308181936,-0.022367016913053494,-0.009062547593858179,-0.004565308534185396,-0.009460966078585292,-0.0028072548232793743
-0.011877131453050799,-0.013629331545689663,0.005262303391684248,-0.0035846920354483443,-0.004666370752767786,0.0031548488690894207
-0.01957819731481669,0.01084983012553339,0.0016857205435806969,-0.005498263162728321,-0.01589616068308232,-0.00252028898174699
-0.004456542889826904,0.013751277128308655,0.002198538088878203,-0.00040760206123623366,0.013462047903538665,-0.006697695931113769
-0.00763039317788756,-0.007615299630196362,-0.013429811669697101,-0.0021120576345274953,0.02598586452589988,0.01704675158195619
-0.016289424051264705,0.0010885988441426088,0.0012910383718956562,-0.00460980943501362,0.012812768010191981,-0.004965196321761429
-0.012826533628128382,0.003832778355224327,-0.008073605615983477,-0.0035379798311985086,0.006710548877048947,-0.003217924611754852
-0.009706264265122274,-0.009749065411181545,0.0025513020646746854,-0.002704720845747985,-0.00443983054032312,7.993540516610127e-05
-0.009337736187165678,-0.01644513496603866,0.01605161083094217,-0.002692956970132652,0.021819243608456867,0.018262772671287546
-0.01689830030946403,0.019055492696267405,-0.01998265321546251,-0.004501102948610166,-0.010559177764554306,-0.0029747491183740593
-0.013289415952047577,-0.027821360199007533,0.0014583568200964663,-0.0043837452831022895,-0.008430028589679684,-0.003177569880560476
-0.004925888480462829,0.009061349496570009,-0.004646161921688403,-0.0007350181152608013,0.0014423081726478897,0.003358488923505991
-0.010169852339727628,-0.005618141923228539,0.02638198573766146,-0.0026997843690745407,-0.0036410179542564957,0.0012773050788468475
-0.006734812886837462,0.015508032449245483,0.008698796145167423,-0.00107233129889768,0.0032173231574543085,-0.004980258159303772
-0.011099254511821715,-0.015750942281037114,0.02113884130378803,-0.003312115180885283,-0.0011842503873811827,0.008663453499513448
-0.015918300944137573,0.007346736062027663,-0.001293465032982475,0.056820760223073294,-0.015614484060022858,-0.00246843305395216
-0.014589433936189115,0.022378413518480734,-0.010286813947109235,-0.003605376309838598,0.0028006362628448787,0.019883096155580284
-0.015414834060873501,0.017968869458842497,0.0085270550013015,-0.0038305481581950153,-0.00923935534846458,0.0033876761550376724
-0.0041664540459267554,-0.008274121095511124,0.008128686498051539,-0.0008318554646398403,0.008156992475444252,0.014812465474892704
-0.01797236016221906,-0.026836772284364298,-0.0033570453427044494,-0.00597445045500719,-0.003230196112354809,-0.009235428266982508
-0.011112713170638212,0.023684644338160626,-0.008981761821153164,-0.0023518550700466915,0.008111235786433156,0.022810118442064112
-0.013753830778537817,-0.003242061146717975,0.021531779700783026,-0.0039017257617216623,-0.008730562822026616,-0.0025565111089485035
-0.013671370792167901,0.0020009499931403344,0.006283803054168582,0.060831834993305106,-0.013266386443778031,0.00016741976355197648
-0.019323374419440965,0.0019055101006120751,0.012832941231433264,-0.005595596584041066,0.008238992123652606,-0.009897889964537757
-0.0038915718592814745,-0.00845303446879792,0.004396155590045206,-0.0008466699938324532,0.001796750183724488,-0.00046366643705445133
-0.013626405559278333,0.021497685250621356,-0.019590524871375976,-0.003283007366701482,0.006100949306255792,0.02289671318587941
-0.017231413834788895,-0.01227676109498789,0.011563969862847976,0.061193408800154385,-0.01653148659395086,-0.004377800735650047
-0.017317299741486845,-0.007506541460700948,-0.011552967640257978,-0.005331943699923901,0.00914525005022354,0.006958201056285154
-0.016172786939002558,0.011689308146966062,-0.002862911181237157,-0.0006834857960058583,0.004482119286221506,0.02451269791088719
-0.01320854553425546,0.0025822001722697924,0.02538281324374805,-0.0035413777307845176,-0.006499156945462184,0.0037229421871038558
-0.012127549721557251,0.019982752433692182,0.012449445899808882,-0.002752489658432035,0.00826533274308973,-0.014053649293829748
-0.008757077185012122,0.012841423123685053,0.003753864865691312,-0.0019131118147515196,-0.0053154782505369005,-0.0015142900893365704
-0.00686797674415248,0.015459764490298204,0.0036927298696367485,-0.0012233722616255805,0.0012906640791563412,0.004900606551299623
-0.006093704698091798,0.002429557616590178,-2.6635498604309013e-05,0.00234098610712863,-0.0021696509354347713,0.000307118884886692
-0.010996579495092902,-0.0017972694420696298,0.006146371317467661,-0.0028813764063009293,0.00036980044270738127,0.015564643806388643
-0.009940526844209801,0.008793262332134198,-0.017165437921159092,-0.00241713900475336,0.02112416560280968,-0.011489112225243592
-0.012418416939930002,0.01247777284298048,-0.018753589374960997,-0.00322527036709619,-0.008869638313186722,-0.0012132134448248591
-0.007323423732743339,-0.0037940189964932635,-0.018559325134440433,0.06081582794238852,0.024911438986282355,-0.0016591539487149126
-0.020046941576883547,-0.0009537522055364661,-0.002180936798264461,-0.005997120792774769,-0.010476794353284094,-0.009477102761445514
-0.013699291438043278,0.011920697102869134,-0.024323722345220327,-0.0036748441905110406,0.011220250626978874,0.02052920234441658
-0.01896952050402113,0.006966306658316992,-0.004056605480458394,-0.0017374773565513502,-0.01314866204562564,0.0003977458337760531
-0.015521758121200898,0.015564697169003053,-0.007774627775404784,-0.004008098134713927,0.003712168487098741,0.02164621311452672
-0.002586835205867888,-0.0005757413983534884,0.001507588447748128,-0.00013533351178429554,0.0072871560151260405,0.012032422500210175
-0.012848936593998238,-0.026977743130982317,-0.00908383477252143,-0.00427073818646281,-0.010851940009786117,-0.0027811192692615595
-0.017079071286298892,-0.0019032610381747098,-0.011374663382612718,-0.005099046027089742,0.0002285825787764213,-0.010032439379559017
-0.010973972425274276,-0.021259546791114834,-0.005320341242771501,-0.0035581339733253663,-0.0021486388755577977,0.010538608537942123
-0.017300358905730336,-0.012878001271880747,0.007032598871711689,-0.005241659407923118,-0.014751329195518975,-0.002590554868318871
-0.010445540841210374,-0.018129400752376047,0.004643102916672959,-0.003230137028725822,0.025971532464927213,0.0029518913275154088
-0.006368573358476215,0.012808479120309205,-0.0017155414116550572,-0.0010071715081864747,-0.004133388741505202,-0.0017637392851685097
-0.008624407891754783,-0.021690235932317524,0.01936514943391064,-0.0026075468657368018,-0.006082870242231939,-0.00014583521793452747
-0.019065989660872595,0.0075492596583870645,-0.011764006711185502,0.05725248892001043,-0.016273610500470877,-0.004492608762681797
-0.015573079453242815,-0.014256041364564634,1.5848385614441608e-05,-0.00472810572257772,0.028717909046026464,0.006096402192984007
-0.008264773867842619,-0.00651964716911681,-0.006885343049960902,-0.0022683836520547927,0.0022397462575925783,0.007186995453257252
-0.017794679474935304,-0.0009699346026306583,-0.007971603709901562,-0.005298828301140886,-0.014708207707478611,-0.00337778765507651
-0.015243340601421046,0.013011126945564146,-0.026832482128605246,-0.004150805566320305,0.012517263902044445,-0.0177568437191949
-0.009720038029282601,0.002477318785641279,0.01187845482178437,-0.0023984686986594905,-0.0058393065995995894,-0.0023026105310105876
-0.016848434303437278,0.01626655856796446,-0.011776624415094345,-0.004522500884784377,-0.007488727056886755,0.007145573948972885
-0.010747935824606106,-0.004536243216975156,0.0008538681819326625,-0.002906424593180012,-0.007907317421017093,-0.00182878257609094
-0.013030104903738914,-0.0180906236130452,-0.009007271995520304,-0.0040759842439388,-0.004380480877451742,0.003832765958483078
-0.012997133334737128,-0.012305117142060997,-0.010321783047157682,-0.003908465932665558,-0.0022716304261154343,0.00916847181988664
-0.014695982713319327,0.0034580536915033685,0.023749098744073674,-0.003915542837240676,0.009423379605220576,-0.014901929913016669
-0.011326950726149603,0.0032683775331070444,-0.013270210465943243,-0.002930833724630421,0.01091005550446449,-0.012345927401467945
-0.009466112208791002,0.005518273570600439,-0.0018689588316590754,-0.0022959261335342702,0.00044860820494371475,0.007358086011685812
-0.014835248739992604,-0.016809133334673307,0.006781332226088317,0.05701075327303803,-0.0023345597260217466,0.02064202847168681
-0.009588657553489215,-0.010235130080244502,0.005846217530899126,-0.0027422948929456386,-0.0041756189213797345,-0.0024665751754759683
-0.011539913402026139,0.019757333203427964,-0.005831970724270265,-0.002586181600259322,0.007040174792293629,0.02297910422337959
-0.015466021521747107,0.015999128361419975,0.001871005461584537,-0.004014420996032081,-0.010645642445727426,-0.0021797815395893476
-0.01300074961212031,0.003492750250886029,0.017092559806081403,-0.003481787926969446,0.0017112982898248297,-0.010397122865019754
-0.009182803581197545,-0.007166715468745935,-0.022538194276989474,-0.0025852106879395422,-0.0036921509585492603,-0.002670424056981611
-0.01007636679832371,-0.020753123113736227,-0.010175638732893929,-0.003199507957916796,-0.008403702467427998,-0.0026430792107177297
-0.011897816288505768,-0.005674232238262859,-0.011694956107404205,-0.0034467622749946346,0.007247796533517233,0.02227408170890088
-0.011278513479027528,0.010005394240854573,0.017124455681254987,-0.0027443373665830217,-0.00268248889540325,0.003303163809758975
-0.014411443404595015,-0.02047490224325979,-0.009752874493662588,-0.0010446410492299535,0.008836401163396594,0.0020268342717765122
-0.01355938683442706,-0.010106628473615485,-0.009923972931563359,-0.004029907312365921,-0.00930751382385949,-0.001594084370402288
-0.011217543111595169,-0.004155170221367902,-0.025925063204424375,-0.003256537322790579,0.000530591210479092,0.01421272878543195
-0.011860994360375226,-0.006431116206185025,0.029046857116260233,-0.0032454273738319445,0.01268881988015078,-0.014755277073072313
-0.013741751223757405,-0.006780462853203607,0.009131414152541071,-0.003978564548158381,-0.002724937806044793,0.014206959986841211
-0.01180895122453065,0.01873278036843946,-0.013922831850016958,-0.002743145836690849,-0.0014517027313884457,-0.005930371301907203
-0.019070969658058812,0.009061782477072353,0.01963113435819526,-0.005215720521247919,-0.01362764278354651,0.0026492807350757355
-0.011341720990928797,-0.019796366422725215,0.0018903294751851508,0.05559319298085878,0.0034198724714880053,0.022572555691964345
-0.007921080880850605,-0.005509843467021107,-0.02690987420892018,-0.002209881855008017,0.025349943472433106,-0.00996632297319359
-0.009503569561789101,-0.0050597940270402505,0.014266439263570165,-0.002447921068206354,-0.0011087614254217256,0.0061897437481407275
-0.011864504398232507,-0.017112415919614522,-0.006091213486343186,-0.0036454982954843116,0.007836682902710989,-0.011399472586004562
-0.013773836260390249,0.011213794716135808,-0.016899542269661078,-0.003572238172263359,0.08557074323991759,0.12361324290328804
-0.0062357150310378764,-0.002879155208363375,-0.018367997431605523,-0.0014861026250142816,-0.001415299925627328,-0.0016036474873551178
-0.013101655264171693,-0.0010199521418159576,0.01858745645238326,-0.003545822840943096,0.01851693484920903,-0.002043663738162709
-0.011343372369144645,0.013153822450514614,-0.021795009909219114,-0.0028703858834529215,-0.005998866887418809,-0.001972259542100185
-0.008120162028481835,-0.01224860906160471,-0.028252730492370547,-0.0024860364699714225,0.002907652194185671,-0.004089744047817586
-0.010487481959508254,-0.018959995049753407,-0.022958173720225666,-0.0034215516962836064,-0.0020542629291209627,0.0038551464930473554
-0.011800064189132016,-0.0022621937834037564,0.005423146274591666,-0.0032382679607362527,-0.002577480000683806,0.006984870647689283
-0.013168064328187939,0.01912681291064981,-0.001773833865719122,-0.00318782345105273,0.01211224370263628,0.021755459870008553
-0.010736461091457958,0.01582019183111519,-0.00937834200296179,-0.002458150749477949,-0.0065501298809160615,-0.0037447878984658307
-0.010987107589378904,0.005538362383326636,-0.020427238060054025,-0.0028038020438267363,-0.003673574027968401,0.0032462024943716327
-0.010427910514243218,0.016080019614268217,0.0005317277738279172,-0.002301914070405485,-0.005923301359838736,-4.284752810384838e-06
-0.015080950629293268,-0.005935852853051727,0.0006410340991633104,-0.004433451421563423,-0.010414036808135557,-0.003928880570163361
-0.011733075152384234,-0.013374466162114301,-0.016704499247459904,-0.0036376379563297623,-0.001398348060297618,0.005756719263340622
-0.015291394414527306,-0.023432999225723027,0.006737912400933955,-0.004885066130551829,-0.010131510240624529,-0.0030366129035808292
-0.011473444790454907,-0.00424568865348718,0.008307854211053066,-0.0031723998918797187,0.0020211343043855536,0.016530438534421953
-0.007145931324478119,-0.012942053585659046,-0.0031166870717636965,-0.002067726491495503,0.0009861342118414338,0.004537772986892736
-0.022153864829624045,0.004469892583093023,-0.005394538929835205,-0.0065356782101020985,0.007484681554593687,0.008868648106527795
-0.008440915766038231,0.017230108891987398,0.009607610235291298,-0.0015787873526994344,-0.005137270470862183,-0.003010892446807362
-0.01375838030207211,-0.001417431074404675,-0.006504824673405556,-0.003990619189706425,-0.008919691935145455,-0.0019163953719589792
-0.0024125264056973884,-0.004995192421754622,0.0012617200969656983,-0.00028450574067732525,0.003514844009680477,0.004682475988225368
-0.012080015254687635,-0.02358714748491129,-0.019270424664443817,-0.004053271924567334,-0.007772723612264662,-0.0013267766068354664
-0.010887091814536306,0.027827215115623128,-0.006416482529200015,-0.0021550256448861493,-0.006554417663020614,-0.0005085216868126124
-0.010560799238036192,0.006632420817400724,0.0027341148496070286,-0.002678850387824612,-0.006190341883307638,-0.0017523664351068269
-0.010151204463618422,-0.013571976420696406,0.013834115129957747,-0.0028909821143681905,0.008343918553931459,-0.011397111729457956
-0.016637043125325685,-0.005054996921220703,-0.006217968260307825,-0.005027625267599953,-0.011777524539770235,-0.0026502705262879097
-0.017346225759883663,-0.006173394382490934,-0.0011092169059888888,-0.00156401011098026,-0.00979729611604541,0.002590883100861469
-0.007804473187495452,-0.013255126142607572,0.01426650528661584,-0.002108747155828301,0.02222592851423558,-0.01531913964775252
-0.018167629822126403,0.005909141225606295,0.017839351310941012,-0.005097620801601276,-0.012267875994900307,-0.0006580769273753462
-0.019116320095249526,0.00018967181295153758,-0.0005350133220850065,-0.005578500284922933,-0.013433118096283246,-0.004538628288864919
-0.010186665765874703,-0.014059450412487622,-0.021140630248093772,-0.003173589719500199,0.007788009850864282,0.021792025216942908
-0.015395034453092772,-0.02054910602986929,-0.0010288861797561563,-0.004875015464786426,-0.0067683986447065626,0.004736307974867769
-0.008904509400261459,-0.0024366286757027526,0.007880899296613604,-0.0022113693843195457,-0.0020547253294571017,0.0033699341906661194
-0.010545803325824672,0.016462815389584325,0.018710034662531703,-0.0022182165656393148,0.023123100266836043,-0.017739751336601807
-0.014480602230779628,-0.002502241485196331,0.013314637951404628,-0.004080800838045131,-0.012339546337043886,-0.0024598262314926823
-0.008053832632743337,-0.0070714628825889955,-0.007009596371195583,-0.002136756402113247,0.004543510860000204,0.014047479740357685
-0.010545144840246393,0.029104046008329134,0.0017139161935649766,-0.002045525519282213,-0.004886032763641807,-0.002153340621174755
-0.01258350664649264,-0.0055962676034409485,-0.014114062308592568,-0.0036703818626962637,0.01567862594645203,0.0013994441633998955
-0.008937236050479191,-0.0013648498603450205,-0.013788411848574489,-0.002300204154922907,-0.005313379844650669,-0.0015688897296099033
-0.01819038684590481,0.016237725568374013,-0.021253093554686988,-0.004925683918231614,-0.001994909798916643,0.022291099097366852
-0.010885573969781449,0.009764074269814012,0.004950573883921165,-0.0026573215559558914,0.060078506913896046,0.08915652923290623
-0.013647286094184198,-0.006999751773362839,0.009353075015480456,-0.0038757344548430404,-0.009719660639912833,-0.003332378580330798
-0.00853112881348951,0.024406459306982143,-0.002316244539100211,-0.001526958333040384,0.023699156166025897,0.005859871308585629
-0.0061401091780596845,-0.00745620257081253,-0.019480279487795744,-0.0015672738815858663,0.034852236111541264,0.0050348286858098645
-0.01074370325421893,-0.0190131946905802,-0.007579700548718306,-0.003348916930501251,-0.0009859637251212797,-0.006829770675159424
-0.014162033403171093,0.012153043159453954,-0.012696623296410582,-0.0036899515120752124,-0.00570419335734587,0.0017990600067874102
-0.013423322669770693,0.025034340920511117,-0.008004479002307703,0.0005545413586770444,-0.00813490145836263,0.002336124067858418
-0.01477601255827714,0.002411207658585294,-0.008041132156737804,-0.004130898876894878,0.005670222371651868,-0.012176002387671376
-0.01322934318303434,-0.012810873768318402,-0.0028416702800754447,-0.0039630752986399,-0.007128151580603316,0.002050357679476254
-0.01709503313129076,-0.0095847087250714,0.009512213216996022,0.0576144718982618,0.015050389819975201,-0.006860209930590667
-0.010622543610264155,-0.012624278911076514,-0.004685988232637354,0.06080934419907716,-0.0009815140419704505,0.010662197491348207
-0.010715278632784077,-0.009318359220640464,-0.0037013731141223804,-0.003035411147790911,0.019640714630010634,-0.0012782200365691785
-0.017648276938069772,0.012434267913321468,-0.003916831904431568,0.05836820493594549,-0.005889382030424026,0.0009046035936345573
-0.017919324571290716,0.0024620081228105273,-0.00948050546154002,-0.00516957451354718,-0.012444507398932029,-0.004751005247113025
-0.00904884654903768,-0.0008059524213008301,0.018297580503134375,0.05900172634795338,-0.007325299773736762,-0.0006029998155133711
-0.0034678584839676653,0.006668862213705317,0.0028404505712160215,-0.00020060722611948395,0.019695815767354467,-0.0024590074809274953
-0.010699482086543274,0.016835494922826377,0.017993063941873205,-0.0023426512323131677,0.019061771531124073,-0.01784611142767262
-0.015872045711671844,0.011925960898816758,0.01726685681786553,-0.004105873068529335,-0.011023301506088963,-0.003435853498579923
-0.017157510814843843,-0.007372107506377086,-0.0023459337888674216,-0.005241065470187636,-0.006785814204904096,0.007552031823215008
-0.01433059940944528,0.016404427492713154,-0.013810696112527433,-0.0036334621713667785,-0.011465768051526914,-0.0028862482849671316
-0.017101576284921264,0.012306177049829385,0.00672022676290776,-0.004547558248745729,-0.013000886122651774,-0.0038834964115092192
-0.01049712819283822,-0.012451971444459042,-0.0004895550585110952,-0.003131237108263671,-0.004663830730382757,-0.002039284688962201
-0.01322187042296402,-0.0008351313346520681,0.031081861112156658,-0.0036143234372713346,-0.00891881409400015,-0.002139432420549407
-0.012750218900096942,-0.014657290740021062,-0.012739967222105504,0.06246468637515574,-0.007388083262858774,0.007983278086921017
-0.007476206572888118,-0.009109658237299794,-0.015920621067596456,-0.0021331768161386828,-0.0051171475670577695,-0.002173255184881523
-0.009917458718457088,-0.015787123925014645,-0.025875084184303114,-0.0031587999632245365,0.006541510831939854,0.02039587768207021
-0.009335891906378076,0.014150464674476755,0.014492007008402759,-0.002001162108382653,0.012093615567011662,0.00600894144742222
-0.01906485345963651,0.0029803430669681926,-0.004486781109569597,-0.005500245782863765,-0.005384657442707435,0.011792247971049922
-0.015711957964990447,-0.01139955576491813,0.0011043870763833728,-0.004693661381195601,0.015286207384783429,-0.008572221025206245
-0.014666264214442472,0.019018962493001623,0.01587172258251306,-0.0035899473161807877,0.004078741987477015,-0.010503147174019598
-0.016911787532419207,0.008205400157439912,0.025843746223997436,-0.004503087023029816,-0.0019624575573052236,0.016712230057499798
-0.015036316868546895,0.02078007131215383,-0.01486876554791852,-0.003822326285303625,-0.010098693138517778,-0.005003891914698683
-0.012922069746616374,0.01931707665646565,-0.016515901566630638,0.0005167186305360925,-0.003487061890706256,0.0056903241581023134
-0.018057966898376788,-7.509008660980639e-05,0.010680489864934731,-0.005187126058867655,-0.013792795817060622,-0.005269015553145113
-0.01210849219875372,-0.01792772318096444,-0.021643865532907803,-0.0038330773878456027,-0.0010663550236043023,0.006880290639575093
-0.015395234831258885,0.017869411583006384,-0.02333430553778371,-0.0040629243750482415,-0.01027880829421751,-0.0034723604737985736
-0.015210663910469402,0.016598446767110565,-0.006892267863827974,-0.003952678280776108,-0.0022898204924402463,-0.0019443861613800254
-0.009007877699274601,-0.012906561493023654,0.01906891990477295,-0.0025515743032723695,0.01457817867719089,-0.0029600624820254645
-0.007103830971715288,0.016822180658694397,0.008529145650256524,-0.0011426761267147349,0.021627247063242833,-0.014624596692017926
-0.013420787707612207,0.019157707285175376,0.014005922075323734,-0.0031214829427006897,-0.008856830514846837,-0.003340699914814888
-0.00403362051267265,-0.006648120447004118,-0.009521423631528308,-0.0009083820652940861,0.008741067942139188,0.0124961042932
-0.015154480734341723,0.02022988402065134,0.0014339585519592937,-0.0037159787885042055,-0.007829797652444435,-0.00030238058610625943
-0.014320398231598478,0.012881146599743331,-0.016698173758196468,-0.003737938756052352,-0.00325867687453081,-0.005353369637124279
-0.018280602296009276,-0.018843368971064322,-0.0005390830395949913,-0.005763082802714486,-0.00882363164451028,0.008436672746525875
-0.008387743806617177,0.027394067959162036,-0.0014984073789224086,-0.001316145070429635,0.018209296936366307,0.0012155331263470376
-0.009905794418906964,-0.003644595435433117,-0.0005275270465637817,-0.002605905782634962,0.00405808062181409,-0.009842246024011887
-0.01375740156694955,0.0018695654028967582,0.027701278570913507,-0.0036503277872167684,-0.010045580564344885,-0.003421363191345925
-0.008030780840370049,-0.008855808334947436,-0.004773429909944098,-0.0022360245863691994,0.01614954290912652,-0.010666749769678548
-0.015259260825363014,0.003677382719348436,-0.018897435848030896,-0.004313038907282803,0.002177408753271859,0.01956817893441299
-0.010138616380809576,-0.0026290215478145984,0.0012977107303206335,-0.002715484770289929,0.014861986431815608,-0.012459241959568209
-0.012429600073321372,-0.004382374477239888,0.024713035180051218,-0.003331310507290553,-0.010228952749020912,-0.003065413427505608
-0.015302421113025556,-0.006846977526472514,-0.002169083099718851,-0.004542363423193338,-0.0016171217412524212,0.01568632750723353
-0.008870174677913496,0.007673811736857117,-0.014563572696372169,-0.0020143018097547216,0.016258047380149417,-0.0005086034483722956
-0.013671015383010602,-0.02142551394969148,-0.011355988116100274,0.058984136610471756,-0.00653060292629564,0.004988292547062834
-0.018529379660651435,-0.01953430555358492,-0.004839764805124061,-0.005962268297873406,-0.007243079478122999,0.007355968581109929
-0.010805658451391847,-0.025313680982332058,0.014555823071671015,-0.00343138639982473,0.008232628117461054,-0.004804592478301126
-0.00965789462072395,-0.00039337419146738426,0.009033414580754958,-0.0023937349781767503,-0.005165074353721849,-0.0026468618944981205
-0.009982688096984793,0.0004014136228205405,0.023808411636720508,-0.002391118466109088,0.01740960040432711,0.008379254610464007
-0.008343315527354208,0.010617090785460505,0.015557021766065314,-0.0017783156191235043,0.0008612866498588337,-0.00671464578630793
-0.011976552114988428,0.015085189722726053,-0.011618548426984903,0.059770342949171246,-0.009186796842130703,-0.0011381080810346038
-0.009896889763388364,0.000819471330680581,-0.02669934559473959,-0.0026133019042294207,-0.004630273947286188,-0.003309898528833382
-0.01103671200610037,-0.010482114545193265,-0.0009716307427551896,-0.0032480736674959532,0.005552105266948493,0.005983171064092955
-0.013086559398983174,0.008606520797339891,0.007291097053764533,0.00028179470677549623,-0.0028672765722686042,-0.0058934100862633775
-0.016638933837688274,-0.004692359523005688,-0.006775689072011066,-0.0013216265638898693,-0.012895991386653672,-0.004412433519718547
-0.014945120395947689,0.012396931739723106,0.01240695450607998,-0.0038939823599730486,-0.0089860227642336,0.00024302018944895827
-0.008616052490220455,-0.019067069592493525,0.020642541692284955,0.0010186745332124345,-0.003864927172327917,-0.0014659625467257592
-0.008164005986812497,0.0012691457663946929,-0.011927167543764394,-0.001964679407341814,-0.0022725496810766,0.002910241917132556
-0.007516915829790079,0.0033739884379537792,-0.009502990048258948,-0.001681036759868628,0.00495964001873723,0.0168679603883076
-0.012228472264602509,0.0014634285884000094,0.0016268792965442736,-0.0033665286954682318,0.0014469555090071875,0.0003243236739199263
-0.009244146505563792,0.019414984621609607,-0.000771654290022866,-0.0018282736934891854,-0.0029583135547718523,-0.0007200546297428103
-0.013477651539558157,-0.013930562185944143,-0.019938786245552776,-0.000618014204444339,-0.006551423254296102,0.004995637021561262
-0.018075193866567998,0.013272750748169073,-0.011812231543488603,-0.005005178161050918,-0.007467069058402848,0.0076877598041576595
-0.014380780248190068,0.025162946838317907,-0.01696994516972336,-0.00349219551855592,-0.003257877004619651,-0.00520953100739591
