Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14
27,-0.0016638062877163413,0.0041243775320146435,-0.012141280427526751,0.010873533985924454,-0.015932150107020364,-0.013304638551421825,0.029974061622370197,0.05649527056134327,-0.02272994867675245,-0.0009095738940390988,0.005388008234629104,0.030727395008808837,0.026110720046832722,0.011390997422294578
28,0.035104145666902495,-0.04202840902010151,-0.007414310318995034,-0.010908955047871361,-0.014118752948033103,-0.03939058757748568,-0.0437473140039063,-0.030322675483999372,0.009797172749933553,-0.015315471156156444,-0.013151926631445321,-0.01691936054336314,-0.03165514912985635,0.04479357110834368
29,-0.009430121793254085,-0.007717996895205903,0.026058900137602575,0.007363979405676957,-0.023620540913607546,0.012218172359282242,-0.0010322139826606947,0.022974750481417554,-0.0023215472188024785,0.024188638678738723,-0.026310683439784904,0.009378454742695703,-0.00505885040007226,-0.0012215785977134058
30,0.05197543256494167,-0.013288745960000752,-0.040777893704099386,0.004217920140977806,-0.03773998130265796,-0.03506121192639983,-0.01798484678102252,0.04979072495795018,-0.057090518513452315,-0.02575495418850695,0.007319334733059724,0.010305814772465604,0.02680850217506496,0.016660947548463187
31,0.04563178868997214,-0.03462670745161719,0.0017367400547696164,-0.012008208662320023,-0.03370259308386219,0.001951359738344497,-0.07187861548560505,0.016374853929238382,-0.015172398129148446,0.020992324955780368,-0.06744622142604464,-0.033772083706538586,-0.011537273808448571,0.024193562296371547
32,0.03807758463657337,0.02880167661714474,0.014954344057873162,0.026998231004536802,0.075134278729539,-0.020887327898435185,-0.008702947095825446,0.034584855176258755,0.0029087262020826847,-0.003076177723171982,0.021138798807756223,-0.02825969765794849,-0.04692021828718604,-0.01997397931758578
33,0.023368172732558524,0.03374086583938927,0.03221397191743997,0.006486529041980977,-0.012388285302200994,0.022182700606781597,-0.02168518130727304,0.019263728940019646,0.01888908767053498,0.010089943395659232,-0.0076272913805165545,0.018322210005089982,0.009210555400642226,-0.015201301821819472
34,0.02901529200122076,0.016426397635598975,-0.022451306350981144,0.060936023227780065,-0.009842518420900321,-0.025271008225202757,-0.015118347465349416,0.020136755852541665,0.023096465459276422,-0.002518921309605071,0.023904356686761906,0.012913592286270908,0.023262736146077618,0.007542098135003883
35,0.009754076419977312,-0.004907560636633192,0.010987019054876949,0.00924804263581398,-0.02007402707928399,0.026798491305745683,0.020644046883260155,-0.011895721220966018,0.004788463030282559,0.010471846214438045,0.035172045516209796,-0.000635434185040256,-0.02046015837945394,-0.01364724680912049
36,0.01651440826796383,0.06774467034108235,0.04261177235043899,-0.009477899551554791,0.021353661320657556,0.00513329703814227,-0.02003713736496536,0.014999014201886545,-0.03897460227229074,0.022150049680462528,-0.06450411193836532,-0.02619150150704722,0.0027271747336699665,-0.03504990045090803
37,0.018675873401626943,0.020395862235768957,0.02131496117229958,0.0006328568237269593,0.03261088232053134,0.019516252312247587,-0.012425218378312846,-0.00744888977704754,0.015245948815426732,-0.02975071179987956,0.02811532019638367,-0.011941000896312842,0.024175037192775847,-0.024503570682845865
38,-0.020391412691766326,-0.011411857276400515,0.0057987420183725725,-0.0037551039392580165,0.01077489942179628,0.026571584037299804,0.017851434410924332,-0.0016786963725770505,0.002903140785237803,-0.0009217763660839632,0.0219799567783501,-0.025981980253249257,-0.012536423382850912,0.02390205967563636
39,0.021289015848341017,-0.021538042407987457,0.001889830302028206,0.01197325199574184,0.007585178811551879,-0.02251220589278062,2.7700513028612376e-05,0.014655401043770014,0.010326255878532154,0.0078288750537075,-0.028438210668601575,0.02422949320716751,6.146725032149572e-06,-0.018342595052007415
40,0.007020125961492411,-0.040618566266794776,0.03170781345869451,0.01981904693610801,-0.012342262335141161,0.004169441363756193,0.00636818603859307,-0.01768330180509587,0.020125911553604603,-0.04270497236642082,0.008295970017987276,-0.003842361107635375,0.016106034611692046,-0.02581852315144794
41,-0.016559184443112534,-0.01380727225756759,-0.038578528324406954,-0.02292374667591848,0.02386130429784689,0.02093406317905432,0.014460533189052726,-0.002147201968800189,0.004260849232927713,0.02347669144965292,-0.005116295367537232,0.0009612871508692074,0.017679273398748675,0.04222795517638802
42,-0.028537637248434233,-0.040247954379876244,0.016840350859434954,-0.004147305981335224,-0.01159079355002811,-0.006652972192149553,-0.011794133892104493,0.05301822957286676,0.03693631146504298,0.03509122927271447,0.060942402548492126,-0.017237037613327476,0.023445522310276943,-0.0016902195760553067
43,-0.0002792033514488438,0.003827432015249319,-0.0025947155000930334,-0.016866223368545683,0.023472629605238514,0.0011586655170430448,0.010990252090743726,0.03007013473340633,-0.013260083918055063,0.0024830496941535985,-0.005806630852185537,0.05008557447486,0.022853188203296973,-0.01373181899462676
44,-0.026794583164682348,-0.027255763355868264,0.033743482268301775,0.029558513223065082,-0.006117829087210918,0.0016612539251611898,-0.013857209101451393,0.010089839959787959,0.003461517730875226,-0.01227204161652939,-0.012189392296936406,0.029662405533858818,0.014539091882796775,-0.008423560193105492
45,-0.05066367035815117,0.013091919757949868,-0.00831843074941736,-0.020785613847462844,-0.0015163385189304638,0.033576892945947304,-0.016398114498329838,0.04183186309590357,-0.011470998924045805,-0.022255855959871357,-0.05667751203369862,-0.011266543203125883,0.006879697261551323,-0.030582635273290484
46,-0.0037233778241638612,-0.016896241702477728,0.03247981828400635,0.014763074988144984,-0.031227526162571226,0.02354586070445626,0.013495175000987358,0.0022373605646993497,0.008333041587935963,-0.0016068447466731739,0.016574079508908404,0.010265007933326664,-0.013831378063089702,-0.008534375391432286
47,0.008774374700417491,0.004784913771335025,0.03785105042248336,0.017091573823052028,0.023184370434562358,0.0014717200634676985,-0.01465706202746307,0.012086738123926404,-0.001619957335381846,-0.02894863631772246,-0.0009827497710125437,0.02218528459917639,0.021597789579071738,-0.03820913176361751
48,0.0013484047267311803,-0.022646020618325508,-0.004416085843607279,0.020313076595623262,-0.009412286595227309,0.029421747489552636,0.0005428967383728006,0.019662330217891134,0.03743152612721476,0.021045371677682546,0.04054273999765633,-0.004425262055024943,-0.02207175684292242,0.02295097918249722
49,0.02794982524461721,0.024781090426110562,-0.033437371739737466,0.0028363470368029894,-0.010191693617007652,-0.05154223714667004,0.04617537449745321,-0.023671707504739823,-0.024054029363443176,-0.03080748011851571,-0.020301186014403626,-0.009139096686586145,0.04203738788892037,0.014043172165411014
50,-0.0024252526887344437,0.014434753091942025,0.013752634948746702,-0.033007498319010425,-0.030800473523650528,-0.07547394085515945,-0.06378036143543878,-0.01874972034835411,-0.023181355235024865,0.03723334543432624,0.04762563110021828,0.0030243256373127907,-0.004149105236705863,-0.012095259093269079
51,0.010101105016129467,-0.009573126421640647,0.01611724678433395,0.02689549216343161,0.004344433778901854,0.010711246188355554,-0.017763872664769108,-0.010079116387400618,-0.003347856344184155,-0.011310979288040644,0.004266011101963248,0.02688944511525475,0.03327993952415777,-0.05571531059844098
52,0.00969517817269933,0.03666081054490504,-0.017193917201822322,-0.04494621252644684,0.0054607146370424155,0.025001306892969203,0.03945651453681271,-0.0339732814405674,-0.00012188698755614479,0.008948469520490835,0.025330115148721813,0.002246154813140671,-0.0019964653125057923,0.02298127069068843
53,0.015670047597409628,-0.017588714223961625,-0.0024708710100985465,-0.018410960456267764,-0.022118943594894178,-0.01710531110959835,-0.021215321483730384,0.031543073556240774,-0.029010624950924397,0.011676372752276848,0.026579026767260247,0.03321360926001186,-0.07158997640815667,0.046649200105172754
54,0.004875999565926681,-0.016420589368286047,-0.012109357218582686,0.016238886349962844,0.0014104821643698632,0.021368414869807145,-0.005268828300634415,-0.04804930594693193,0.037933246475173384,-0.00955675744638828,0.036447136603655846,-0.01359803451648906,0.013165639862449648,0.0065734598539611095
55,0.004625509700721996,-0.020186602576611673,-0.008666618038450362,-0.033555018310870474,0.0006561993759564495,-0.02311242755152752,-0.05380660787391595,-0.016840761124842774,-0.006285200034371405,-0.03218250345457049,0.007074278189453189,0.03119089892825862,0.006780868669520672,0.054433283946869235
56,-0.02309713424921109,0.04219505806826749,0.022130429840637237,-0.006827945903250868,0.03226113009197035,0.0023423318391722816,0.03493262962442568,-0.0014153690692136876,-0.04882341973534828,0.005667059788679417,0.011923365260577568,-0.006810455607746473,-0.0490468709700929,0.0038831104056621622
57,0.02150360104438583,-0.013588545843452714,-0.0008971399567822886,-0.007740036301208634,-0.011416582263873279,0.007410094955595819,-0.058574787897444865,-0.035801810113989446,-0.05282452122727348,-0.02428276421938514,0.034407711085838524,0.020375329171137727,0.00919454608137382,-0.027391083382313584
58,0.013805836524105337,0.008805730311268401,0.01318838015705344,-0.010447507670422405,-0.015554037694611845,0.008007221745692067,0.03630814665256001,-0.01815431666720426,-0.0022572720807804247,0.0032303833971227165,0.02315624251026586,0.009446709482381294,-0.02438400741147915,-0.009691361384395577
59,0.000624083299135906,0.013127578731984283,-0.02272507537802377,-0.02030152896831515,0.007317372819738665,0.03047757168193849,0.022828513420802523,-0.01780080636952857,-0.0057488508958590725,0.012276741206286123,0.04208001229971047,0.010173313816734288,0.008975317288564842,-0.012098126270983263
60,0.02266207384062056,0.00015227675510665165,-0.027650286766357054,-0.015963535770527004,0.003993668205206265,0.013374335162762213,0.029120908916596706,-0.051046675606841646,-0.01482822704317318,0.025454604633536833,0.0035836617746576468,-0.03156446103953347,7.266274899825051e-06,-0.019658627172286756
61,0.04075868400698249,0.017649643030346374,-0.01667949861003484,0.014104738475466193,0.019566385257315782,-0.022164635940479183,-0.05645504311863854,0.022104705395397807,-0.05023139621085983,-0.05929866918539997,0.023540625609409678,-0.02279437400970532,0.0403158029415857,0.002847718895590899
62,-0.034166832521346266,0.02073738362355502,-0.04621296948369697,0.022335784665103314,0.02089423508437852,-0.028590539803277176,-0.03337674217193574,-0.00038066947104847256,0.04347057187341915,-0.02577613807423467,-0.02404058489181133,-0.011064017984204455,-0.05207054862375586,-0.014973446444751935
63,-0.030944007799775516,0.04539986593150193,-0.05372062509619844,-0.0252224306039825,0.025571412920617962,0.016865009525063115,-0.03028856013298417,-0.004730144372133961,0.047479834244714844,-0.05997960200112264,-0.01119262119071434,-0.02535073679103929,-0.005084582946269822,-0.02646134337310603
64,0.019828065638065905,-0.010692390174356645,-0.024730981915785495,-0.005439672894908401,-0.00950572492635109,-0.030203830738721415,-0.05611158825426482,-0.0484957219917017,-0.01708392953558905,3.1044891845820064e-05,0.010653603644452014,0.01673564515815235,-0.02434409551220148,0.03342476673833761
65,0.005822187015469798,0.01629105008587189,-0.003975318405176891,-0.022060366195213666,0.002386030884655608,0.00524517489634467,0.016970944281065922,-0.0342973287666602,0.01215280986847257,0.0022413428807731488,-0.00842514993029263,-0.0035003688163433703,0.0034739090252957675,0.023850165235134124
66,0.024425565892524554,0.012625920291935051,-0.00352067219773758,0.024830785868142073,-0.003488150455844112,-0.04737467575170169,0.006631059932805026,0.03190430750322624,-0.01583716547480883,-0.02950704473350373,-0.013746164900826143,0.036774595146320053,0.05850711234214168,-0.02881381796202105
67,0.04906571143924245,0.008191595316304734,-0.03583853894986646,0.05164050423414925,-0.048512707588515724,-0.025806950694263062,0.03144444768598933,0.04702236533050752,-0.0031696896167445685,0.003561952972535297,0.018711552124749738,-0.03321992406430115,0.02051804188565158,0.014874816094437996
68,0.02789860775612512,0.020479073526452233,-0.009326043226033004,-0.010020455434235308,-0.0354716866759763,0.03502716106565375,-0.0021647925205641296,-0.01434339775070036,0.015162817674506399,0.05797884379288174,-0.04344966420782213,-0.04183944241500361,-0.01368481841137516,0.0168158207649712
69,0.02901767986631914,-0.008019195037174447,-0.017851408555902292,0.04121725130222191,-0.01808740163346219,-0.009733138002678167,0.04028839279177164,0.06348674857866639,-0.014877580167506885,-0.03497562930611106,0.022595639248986818,-0.04597110931237931,0.03177914171931287,0.02616666876456714
70,-2.3105408597815762e-05,0.006256744252525521,0.005121756248173771,0.04213503569796589,-0.011119985982345563,-0.005669941215014371,-0.01904806512908141,-0.03239245475556483,0.02954027749880457,0.016028191011441588,0.02743241368156657,0.021587372961131026,-0.014917483277406919,-0.0009626091112846566
71,0.027358942776357864,0.05949775672505325,0.060443920266491695,0.00633160523665324,-0.011840947627538017,0.03826685575566331,-0.02844967449150425,0.01991895674066322,0.009598999947832322,0.015452908909825432,-0.026236856855520626,-0.05430017363339081,-0.018243983622577113,-0.011051260334000867
72,-0.005279448531476412,-0.030838120622446074,0.04876171269713081,0.03983460688449836,0.015863366152853085,0.02225964032184064,-0.0048686009148116135,0.007967787258798521,-0.01352400290046928,-0.02274059769800192,0.014594588238450964,-0.03909024139484277,-0.007808277348966683,-0.03692582458535889
73,0.021438359374024617,0.04411623245602652,0.028106086734070976,0.00020108422575288213,-0.002116089559296529,0.011434373977161523,0.0018942623980012588,0.006401463782039632,0.02732299787462763,0.0043095687406102924,0.013453086448248712,-0.01300273681739433,-0.03969005138596873,0.016828141247543088
74,0.028914144298537066,0.013257426856546307,0.010511827787604539,-0.0063627718613589864,0.003302528499623522,0.009577941846017164,-0.003600820656107041,0.01778923118089028,0.006330349719662282,0.015081763042494365,-0.025837991122474292,0.0025749837426564293,0.006212386612481645,-0.014477347291166816
75,0.008027912664755736,0.00557671571366121,-0.01587545786425157,0.0065905940030770195,0.0027003377618175666,0.008577399215714064,0.013677765893262712,-0.02121784945579015,0.009956399902799055,0.027758539686009442,0.015415126599321906,-0.007070123565629289,-0.02549838491791685,0.016654788003066405
76,-0.010020307469418191,0.03845560438312204,-0.05284551654589018,0.013525609009014908,0.019665937754895384,0.009410718965268924,0.008619642291918798,0.023587063910782243,-0.005994484573410846,0.0017883515953041895,0.037937447722027035,0.00725898819638014,0.03738730845658539,0.046967669661319524
77,-0.014184994137809298,0.01072487072002106,0.03049256775762224,0.027026697862049684,0.040591210188624154,-0.006861923465964195,-0.01421231980427914,0.01050531896483321,-0.017789249734069833,-0.012722632514172442,-0.009329232872319392,0.008088137471078232,-0.0024821410321478454,-0.012665728792820248
78,-0.017353088862144945,0.003251552435721528,-0.018711611763889982,-0.022184316035403606,0.012038924475586665,0.021075328183201257,0.021236312365958014,-0.016249113473581305,0.004025960673988993,0.015810605477953873,0.0190567759279515,-0.003015871355908993,0.004057531166181145,0.03589167231041849
79,-0.009410927158961723,-0.019253383022490005,-0.0010832497620528638,0.0004260195097327888,-0.004810394923108784,0.03390814568976369,0.01376685089032136,0.01301257462031907,-0.000649656808598119,0.011211191840431813,0.020251941794004972,0.013613431340426457,0.006214843117957952,0.0008966400253633456
80,-0.005714210191603125,-0.036729310665037526,0.014263704058238208,0.014446586307823042,0.0003942670322124879,-0.0366701371412607,0.027652490433138326,-0.02163020541354029,-0.015664407171519294,-5.664762090108944e-06,-0.037542367116447484,-0.01818481371426937,-0.03533181591323208,-0.01202711587835793
81,0.004402464332109785,0.025395417664439004,-0.0017412899228078467,-0.0043432893260452144,-0.02421455297362901,0.06364873347325403,-0.035574142441125035,0.0008586477889672383,0.01258679021769907,0.03956796056064018,-0.03797022424829639,-0.01581582894121664,0.040870397368946466,0.005676350662497865
82,0.007355864046331977,0.0045318901607608476,-0.005280356069363364,-0.02452286579030038,0.00493523323152517,-2.73184285240038e-05,0.03742700912049047,0.01631388944242521,-0.007222549863890783,0.011031066846783205,0.008545243543579023,0.03615491414342689,-0.013415454285849795,0.0026016493659170113
83,0.02266385614663104,0.001527011218182582,0.016630620690397648,-0.018612016237220606,-0.0388686200989871,0.018423857405406842,-0.03071456104623195,-0.004592496776685711,-0.008139416698349685,-0.01343653041469764,0.05975201235849088,0.019221418180839653,-0.03995678119703407,0.02955199300694115
84,0.015301518513399313,-0.0028883663489915105,0.01469971254869798,0.005498782782338071,0.024588777789933236,-0.024317840574532797,0.015667111602550788,0.03742642579276258,-0.006430599244661811,0.008382916302686142,-0.009300057743428701,0.016789374577762743,-0.029851988960279813,-0.012223192244135182
85,-0.025814276302611672,-0.022356491465919354,-0.00565721244232806,-0.03333111280324872,0.0044783629118526225,0.04016864743708807,0.022313943484023695,-0.012890779365085496,0.0030722251240117475,-0.017564616268936125,0.007143594757980296,0.006170290650956563,0.044422621825565174,0.026150174742734424
86,0.00315155856681427,-0.0182921969881259,-0.01477486409681723,-0.002349602044332511,0.013617014327309917,-0.032385008784023464,0.022494818187863343,-0.03017180198991305,-0.009365746611908072,0.014600849014853503,-0.03879253818498983,-0.0036356913931261444,-0.012435594753428529,0.0042709578104214605
87,-0.047786508296366846,6.501971666297236e-05,0.0340882229822241,0.018459928570906014,0.05291170673420932,0.009690456903247815,-0.004272800267489336,0.04976606110201347,-0.019063221362227357,-0.01701657005558031,0.005750698138299781,0.006861247520247292,-0.014747978213528731,0.02787881800787546
88,0.019356153376456697,-0.02125284499466133,-0.02380151134699284,-0.004538130867700955,0.014138413965053127,0.03088982785874731,0.006331742716588357,-0.0012875936583033128,0.006812273547017614,0.012711245966151783,0.021385546284474803,-0.007450106145700735,0.02470733463034226,-0.020475553200674877
89,0.019537493592015568,-0.018982257502610705,0.010563493738265135,0.04055246988050311,0.04748275705844451,0.010101897352076934,-0.02006528233801868,-0.0047368595663171325,0.004826984061396917,-0.016111004955828095,0.02343419680748691,-0.033560488818815924,0.006475223878808947,-0.03719100620118101
90,0.03933072329168187,0.012185985393559813,0.0004169098482207753,-0.004297579567209852,0.008040628479944637,-0.020292867740663505,0.005478969405983335,-0.02760797013541651,0.027646875538121205,-0.003451699740126731,0.0023596567293950694,0.005833599841549783,-0.00034864317678014547,-0.014766701105810751
91,0.044876522956300714,0.004460433368916898,-0.015347571700973752,0.031655771232152026,-0.01474330362156331,-0.02763204908926726,-0.05739789607062344,0.05364305299451002,-0.040442859867317486,-0.05096952064188761,0.01889718423201657,-0.05871131661798586,0.017348924806546626,0.054767658746816945
92,0.007200930671519662,-0.02565267030976208,-0.00544112883982422,0.014622615146881962,0.0017489111996791672,0.025839684732269195,-0.025189631411751616,0.0032974902522078116,0.024697653043837694,0.016962992209715637,-0.020799192312741636,-0.017597255620886182,0.02981489568939613,0.00301645158088934
93,0.027210587346958408,-0.02852038680335659,-0.024692892683066854,-0.004073719549364423,0.02203761975368723,0.004964046527092281,-0.008788340678548593,-0.019078084067962183,0.03083442467159831,-0.004285261351327296,-0.002859029728174111,-0.0069032811515860205,0.04451268062618829,-0.011976951112658132
94,-0.0051206656951830135,0.0008162613567410059,0.036044506065150715,0.026076868249543635,0.010676844634101831,-0.04843077579062851,0.0007496297428257776,0.025356047739289855,-0.005234276151413139,0.0014288965327696609,-0.03496930264291907,0.028339556337047166,-0.040547065389193275,-0.009941163981249222
95,-0.012147759111992302,0.007669653875230458,0.018972750577043368,0.019455132616100466,-0.03823878504422656,-0.0010197685177151072,-0.007210582627900652,-0.058936496342529954,0.007640114912406648,0.026492569439551077,-0.03207945203593368,-0.019163586705657622,-0.011854800634954386,0.011488065090257519
96,0.024095274993046884,-0.041460735774485794,0.011648371058445411,-0.004286700448230361,-0.008842098937191213,0.003080882729337128,-0.05076035330758728,0.0014321868486074287,0.0012132359917094153,-0.044079959618430475,0.03478584653524011,0.019330258568445818,0.004798002812529426,0.009367209577064809
97,0.023219189276066622,-0.023384866096241998,0.0005596638841255731,0.03214706399268082,0.005819768091850047,0.013301790123718247,-0.010281004793914039,-0.0344329714903694,0.011782989979394745,-0.0011663658144105942,0.011704533687574474,-0.035468004443462445,0.003975282229456413,-0.03958603947848798
98,0.016522050351281257,-0.00254532448278419,-0.016436555011176704,0.0032333777525752638,0.03298109283765457,0.0035752290288940942,-0.016580201254944603,0.023421452708991684,0.009437919463575832,0.00519219936383025,-0.0031831950740326535,0.041904753694925,0.03689747857486397,-0.02107900642216451
99,-0.014768668194245388,-0.01606548130050941,0.0036773070199276558,0.035491249725725475,-0.020781233921665688,-0.018067438860494507,0.018557480710199067,0.009137503103935218,-0.005694871464553243,-0.03367522982327027,-0.0001891832703179109,0.001519915946297859,0.021546825006140108,0.01718957327227085
100,-0.002089908145014893,0.010642943509901692,-0.03482442252671781,-0.019926686199312225,0.03492322178868584,0.0005867533902460594,0.009350187854103414,0.017867875181794154,0.004314088967206856,0.019832827010877307,0.013030009346046974,0.0490454291957835,0.01671382034941558,0.01681175247702242
