Voltage_main,Voltage_secondary,Current_main,Current_secondary,Temperature_main,Temperature_secondary
0.002372479240806643,0.4184184184184184,0.016194331983805668,0.3073073073073073,0.004098360655737705,0.023023023023023025
0.0011862396204033216,0.34734734734734735,0.024291497975708502,0.3333333333333333,0.11885245901639344,0.27127127127127126
0.0,0.8908908908908909,0.004048582995951417,0.38038038038038036,0.1721311475409836,0.2782782782782783
0.0011862396204033216,0.4944944944944945,0.012145748987854251,0.7817817817817818,0.05327868852459016,0.8958958958958959
0.002372479240806643,0.05905905905905906,0.008097165991902834,0.3663663663663664,0.19262295081967212,0.6676676676676677
0.002372479240806643,0.23623623623623624,0.016194331983805668,0.8228228228228228,0.1721311475409836,0.16016016016016016
0.0,0.5755755755755756,0.032388663967611336,0.17417417417417416,0.1680327868852459,0.7407407407407407
0.0011862396204033216,0.948948948948949,0.032388663967611336,0.17917917917917917,0.012295081967213115,0.5355355355355356
0.002372479240806643,0.04804804804804805,0.02834008097165992,0.5565565565565566,0.00819672131147541,0.9079079079079079
0.0011862396204033216,0.9269269269269269,0.15384615384615385,0.5915915915915916,0.1762295081967213,0.8548548548548549
0.002372479240806643,0.980980980980981,0.016194331983805668,0.6466466466466466,0.0,0.31431431431431434
0.0011862396204033216,0.9169169169169169,0.1214574898785425,0.6176176176176176,0.1762295081967213,0.5465465465465466
0.002372479240806643,0.12412412412412413,0.008097165991902834,0.14114114114114115,0.04918032786885246,0.7407407407407407
0.002372479240806643,0.7747747747747747,0.004048582995951417,0.27427427427427425,0.004098360655737705,0.7787787787787788
0.0011862396204033216,0.34234234234234234,0.1862348178137652,0.8228228228228228,0.1885245901639344,0.4934934934934935
0.0,0.5585585585585585,0.032388663967611336,0.2932932932932933,0.16393442622950818,0.7727727727727728
0.002372479240806643,0.968968968968969,0.08097165991902834,0.24024024024024024,0.10245901639344263,0.5065065065065065
0.002372479240806643,0.6926926926926927,0.02834008097165992,0.5365365365365365,0.07377049180327869,0.9369369369369369
0.0011862396204033216,0.8818818818818819,0.024291497975708502,0.5575575575575575,0.04918032786885246,0.1041041041041041
0.002372479240806643,0.983983983983984,0.020242914979757085,0.4974974974974975,0.00819672131147541,0.06506506506506507
0.0011862396204033216,0.1831831831831832,0.18218623481781376,0.8818818818818819,0.00819672131147541,0.93993993993994
0.0011862396204033216,0.4824824824824825,0.016194331983805668,0.11711711711711711,0.004098360655737705,0.8748748748748749
0.0011862396204033216,0.8808808808808809,0.016194331983805668,0.7117117117117117,0.012295081967213115,0.7797797797797797
0.9145907473309609,0.6726726726726727,0.02834008097165992,0.33633633633633636,0.01639344262295082,0.5175175175175175
0.0011862396204033216,0.3563563563563564,0.020242914979757085,0.972972972972973,0.13934426229508196,0.1931931931931932
0.002372479240806643,0.974974974974975,0.13360323886639677,0.991991991991992,0.012295081967213115,0.14214214214214213
0.002372479240806643,0.5075075075075075,0.14979757085020243,0.6156156156156156,0.08196721311475409,0.2972972972972973
0.002372479240806643,0.2852852852852853,0.06477732793522267,0.7017017017017017,0.14344262295081966,0.6596596596596597
0.0,0.5245245245245245,0.12955465587044535,0.9319319319319319,0.01639344262295082,0.17717717717717718
0.002372479240806643,0.34734734734734735,0.024291497975708502,0.7277277277277278,0.0,0.9619619619619619
0.002372479240806643,0.7737737737737738,0.10121457489878542,0.3083083083083083,0.12295081967213115,0.2032032032032032
0.0,0.5905905905905906,0.08906882591093117,0.9009009009009009,0.19262295081967212,0.6276276276276276
0.0011862396204033216,0.22822822822822822,0.032388663967611336,0.45145145145145144,0.036885245901639344,0.07307307307307308
0.002372479240806643,0.015015015015015015,0.016194331983805668,0.944944944944945,0.12295081967213115,0.12712712712712712
0.002372479240806643,0.5215215215215215,0.17408906882591094,0.8788788788788788,0.18442622950819673,0.13613613613613615
0.0011862396204033216,0.7687687687687688,0.032388663967611336,0.7097097097097097,0.13114754098360656,0.3763763763763764
0.0011862396204033216,0.4694694694694695,0.016194331983805668,0.035035035035035036,0.10245901639344263,0.7277277277277278
0.002372479240806643,0.7647647647647647,0.008097165991902834,0.965965965965966,0.06967213114754098,0.16016016016016016
0.002372479240806643,0.45145145145145144,0.004048582995951417,0.7457457457457457,0.1680327868852459,0.6806806806806807
0.002372479240806643,0.4124124124124124,0.024291497975708502,0.18618618618618618,0.020491803278688523,0.6556556556556556
0.0011862396204033216,0.7347347347347347,0.016194331983805668,0.005005005005005005,0.004098360655737705,0.8078078078078078
0.002372479240806643,0.8898898898898899,0.02834008097165992,0.6306306306306306,0.00819672131147541,0.5725725725725725
0.0011862396204033216,0.7137137137137137,0.12955465587044535,0.7087087087087087,0.03278688524590164,0.2912912912912913
0.002372479240806643,0.46346346346346345,0.04048582995951417,0.3383383383383383,0.004098360655737705,0.23823823823823823
0.002372479240806643,0.4944944944944945,0.02834008097165992,0.6836836836836837,0.1762295081967213,0.963963963963964
0.0011862396204033216,0.7567567567567568,0.020242914979757085,0.31431431431431434,0.004098360655737705,0.8908908908908909
0.002372479240806643,0.5605605605605606,0.020242914979757085,0.044044044044044044,0.00819672131147541,0.5985985985985987
0.0011862396204033216,0.5885885885885885,0.08502024291497975,0.3883883883883884,0.12295081967213115,0.011011011011011011
0.002372479240806643,0.95995995995996,0.012145748987854251,0.8098098098098098,0.1885245901639344,0.35835835835835833
0.0011862396204033216,0.4864864864864865,0.032388663967611336,0.8068068068068068,0.05327868852459016,0.8228228228228228
0.002372479240806643,0.2802802802802803,0.18218623481781376,0.12412412412412413,0.00819672131147541,0.008008008008008008
0.0,0.9029029029029029,0.032388663967611336,0.3993993993993994,0.012295081967213115,0.5885885885885885
0.002372479240806643,0.2732732732732733,0.024291497975708502,0.7327327327327328,0.13934426229508196,0.9579579579579579
0.0,0.5095095095095095,0.024291497975708502,0.07807807807807808,0.00819672131147541,0.055055055055055056
0.0011862396204033216,0.8428428428428428,0.024291497975708502,0.11511511511511512,0.04918032786885246,0.5465465465465466
0.0011862396204033216,0.984984984984985,0.024291497975708502,0.3953953953953954,0.14344262295081966,0.23023023023023023
0.002372479240806643,0.09109109109109109,0.020242914979757085,0.24724724724724725,0.00819672131147541,0.2962962962962963
0.0011862396204033216,0.06406406406406406,0.02834008097165992,0.19019019019019018,0.004098360655737705,0.44644644644644643
0.0,0.5475475475475475,0.008097165991902834,0.6476476476476476,0.1680327868852459,0.25125125125125125
0.0011862396204033216,0.28928928928928926,0.024291497975708502,0.4874874874874875,0.028688524590163935,0.8628628628628628
0.0011862396204033216,0.5765765765765766,0.024291497975708502,0.7477477477477478,0.004098360655737705,0.24524524524524524
0.002372479240806643,0.7067067067067067,0.020242914979757085,0.1961961961961962,0.05737704918032787,0.7517517517517518
0.0011862396204033216,0.9179179179179179,0.020242914979757085,0.9629629629629629,0.0,0.9579579579579579
0.002372479240806643,0.5405405405405406,0.032388663967611336,0.7957957957957958,0.0860655737704918,0.7427427427427428
0.002372479240806643,0.11211211211211211,0.016194331983805668,0.938938938938939,0.01639344262295082,0.2882882882882883
0.002372479240806643,0.16216216216216217,0.020242914979757085,0.4914914914914915,0.040983606557377046,0.26926926926926925
0.002372479240806643,0.2862862862862863,0.020242914979757085,0.47347347347347346,0.00819672131147541,0.8678678678678678
0.0,0.6256256256256256,0.020242914979757085,0.5285285285285285,0.9057377049180327,0.2092092092092092
0.0011862396204033216,0.91991991991992,0.18218623481781376,0.9379379379379379,0.0778688524590164,0.908908908908909
0.002372479240806643,0.37737737737737737,0.012145748987854251,0.6186186186186187,0.00819672131147541,0.025025025025025027
0.002372479240806643,0.6956956956956957,0.02834008097165992,0.29429429429429427,0.06557377049180328,0.7597597597597597
0.0011862396204033216,0.3153153153153153,0.020242914979757085,0.06406406406406406,0.10245901639344263,0.04104104104104104
0.99644128113879,0.022022022022022022,0.020242914979757085,0.4754754754754755,0.01639344262295082,0.06906906906906907
0.0011862396204033216,0.05205205205205205,0.02834008097165992,0.25825825825825827,0.09836065573770492,0.5175175175175175
0.002372479240806643,0.5375375375375375,0.016194331983805668,0.6086086086086087,0.0,0.5705705705705706
0.8884934756820878,0.16916916916916916,0.008097165991902834,0.3533533533533533,0.01639344262295082,0.5735735735735735
0.0011862396204033216,0.8728728728728729,0.024291497975708502,0.9519519519519519,0.00819672131147541,0.16416416416416416
0.002372479240806643,0.8308308308308309,0.032388663967611336,0.7387387387387387,0.0,0.6026026026026026
0.0011862396204033216,0.4394394394394394,0.02834008097165992,0.948948948948949,0.012295081967213115,0.34134134134134136
0.002372479240806643,0.6206206206206206,0.12550607287449392,0.20520520520520522,0.012295081967213115,0.011011011011011011
0.002372479240806643,0.09109109109109109,0.032388663967611336,0.4594594594594595,0.004098360655737705,0.07307307307307308
0.0011862396204033216,0.19119119119119118,0.02834008097165992,0.950950950950951,0.16393442622950818,0.7487487487487487
0.0,0.8878878878878879,0.024291497975708502,0.6226226226226226,0.012295081967213115,0.5715715715715716
0.0011862396204033216,0.1931931931931932,0.016194331983805668,0.5865865865865866,0.012295081967213115,0.6676676676676677
0.0011862396204033216,0.8038038038038038,0.05668016194331984,0.2902902902902903,0.13524590163934427,0.6366366366366366
0.002372479240806643,0.01901901901901902,0.016194331983805668,0.12912912912912913,0.00819672131147541,0.3713713713713714
0.0,0.9479479479479479,0.19433198380566802,0.5615615615615616,0.08196721311475409,0.0890890890890891
0.0011862396204033216,0.3133133133133133,0.016194331983805668,0.06406406406406406,0.012295081967213115,0.918918918918919
0.0011862396204033216,0.7187187187187187,0.016194331983805668,0.024024024024024024,0.05327868852459016,0.07907907907907907
0.002372479240806643,0.4944944944944945,0.02834008097165992,0.4804804804804805,0.00819672131147541,0.8278278278278278
0.9489916963226572,0.5605605605605606,0.02834008097165992,0.9429429429429429,0.03278688524590164,0.6346346346346347
0.002372479240806643,0.11411411411411411,0.12550607287449392,0.04104104104104104,0.02459016393442623,0.23023023023023023
0.002372479240806643,0.4984984984984985,0.024291497975708502,0.4794794794794795,0.004098360655737705,0.9819819819819819
0.8991696322657177,0.5305305305305306,0.008097165991902834,0.6716716716716716,0.09016393442622951,0.4754754754754755
0.0011862396204033216,0.45145145145145144,0.16194331983805668,0.8448448448448449,0.00819672131147541,0.3563563563563564
0.0,0.7867867867867868,0.024291497975708502,0.8238238238238238,0.06147540983606557,0.3013013013013013
0.002372479240806643,0.6806806806806807,0.02834008097165992,0.18218218218218218,0.045081967213114756,0.02702702702702703
0.0011862396204033216,0.7457457457457457,0.032388663967611336,0.21121121121121122,0.0778688524590164,0.45245245245245247
0.002372479240806643,0.8628628628628628,0.008097165991902834,0.2752752752752753,0.1721311475409836,0.24824824824824826
0.0011862396204033216,0.07907907907907907,0.024291497975708502,0.8768768768768769,0.012295081967213115,0.05005005005005005
0.002372479240806643,0.7547547547547547,0.06477732793522267,0.7317317317317318,0.1885245901639344,0.35535535535535534
0.0011862396204033216,0.45045045045045046,0.032388663967611336,0.5355355355355356,0.012295081967213115,0.5175175175175175
0.9988137603795967,0.3843843843843844,0.02834008097165992,0.8498498498498499,0.0,0.7577577577577578
0.0,0.7527527527527528,0.10526315789473684,0.7277277277277278,0.12295081967213115,0.15615615615615616
0.002372479240806643,0.5565565565565566,0.008097165991902834,0.8618618618618619,0.01639344262295082,0.057057057057057055
0.0011862396204033216,0.022022022022022022,0.032388663967611336,0.2132132132132132,0.012295081967213115,0.8158158158158159
0.002372479240806643,0.06906906906906907,0.024291497975708502,0.5765765765765766,0.16393442622950818,0.2972972972972973
0.0,0.6886886886886887,0.016194331983805668,0.38538538538538536,0.09016393442622951,0.6316316316316316
0.002372479240806643,0.8898898898898899,0.08097165991902834,0.2122122122122122,0.15163934426229508,0.8348348348348348
0.0011862396204033216,0.8588588588588588,0.032388663967611336,0.8268268268268268,0.00819672131147541,0.46346346346346345
0.0011862396204033216,0.7347347347347347,0.032388663967611336,0.12512512512512514,0.00819672131147541,0.6236236236236237
0.002372479240806643,0.43043043043043044,0.020242914979757085,0.02702702702702703,0.01639344262295082,0.33233233233233234
0.0011862396204033216,0.2652652652652653,0.016194331983805668,0.1981981981981982,0.13114754098360656,0.03903903903903904
0.0011862396204033216,0.26926926926926925,0.0728744939271255,0.3783783783783784,0.040983606557377046,0.7817817817817818
0.0011862396204033216,0.2902902902902903,0.008097165991902834,0.2912912912912913,0.1598360655737705,0.8708708708708709
0.002372479240806643,0.25625625625625625,0.020242914979757085,0.11411411411411411,0.012295081967213115,0.5235235235235235
0.0011862396204033216,0.944944944944945,0.020242914979757085,0.36436436436436437,0.0860655737704918,0.16916916916916916
0.002372479240806643,0.37037037037037035,0.016194331983805668,0.15215215215215216,0.12295081967213115,0.6436436436436437
0.002372479240806643,0.4244244244244244,0.02834008097165992,0.3663663663663664,0.01639344262295082,0.42242242242242245
0.0011862396204033216,0.8618618618618619,0.016194331983805668,0.5035035035035035,0.004098360655737705,0.6716716716716716
0.0011862396204033216,0.5045045045045045,0.1862348178137652,0.3173173173173173,0.01639344262295082,0.08708708708708708
0.0,0.8488488488488488,0.02834008097165992,0.0,0.06557377049180328,0.17917917917917917
0.0,0.7547547547547547,0.016194331983805668,0.0980980980980981,0.004098360655737705,0.1111111111111111
0.002372479240806643,0.18218218218218218,0.08502024291497975,0.3943943943943944,0.00819672131147541,0.924924924924925
0.002372479240806643,0.8428428428428428,0.10931174089068826,0.973973973973974,0.004098360655737705,0.974974974974975
0.0011862396204033216,0.6656656656656657,0.012145748987854251,0.5255255255255256,0.03278688524590164,0.997997997997998
0.0011862396204033216,0.06506506506506507,0.0,0.4164164164164164,0.06557377049180328,0.43843843843843844
0.9347568208778173,0.4194194194194194,0.06072874493927125,0.97997997997998,0.012295081967213115,0.04804804804804805
0.002372479240806643,0.42342342342342343,0.004048582995951417,0.8628628628628628,0.07377049180327869,0.1961961961961962
0.0011862396204033216,0.3663663663663664,0.0,0.38738738738738737,0.02459016393442623,0.9179179179179179
0.002372479240806643,0.16716716716716717,0.016194331983805668,0.6926926926926927,0.05327868852459016,0.8538538538538538
0.0011862396204033216,0.23923923923923923,0.024291497975708502,0.42342342342342343,0.01639344262295082,0.6196196196196196
0.0011862396204033216,0.044044044044044044,0.032388663967611336,0.7437437437437437,0.10655737704918032,0.984984984984985
0.0011862396204033216,0.8458458458458459,0.17408906882591094,0.36236236236236236,0.06557377049180328,0.4124124124124124
0.0011862396204033216,0.8178178178178178,0.032388663967611336,0.4124124124124124,0.05327868852459016,0.5905905905905906
0.002372479240806643,0.4874874874874875,0.012145748987854251,0.22922922922922923,0.004098360655737705,0.44644644644644643
0.002372479240806643,0.3003003003003003,0.02834008097165992,0.5175175175175175,0.0778688524590164,0.07907907907907907
0.002372479240806643,0.5075075075075075,0.016194331983805668,0.8838838838838838,0.0778688524590164,0.2822822822822823
0.002372479240806643,0.5545545545545546,0.024291497975708502,0.5135135135135135,0.15163934426229508,0.2822822822822823
0.002372479240806643,0.7387387387387387,0.008097165991902834,0.8118118118118118,0.012295081967213115,0.12312312312312312
0.0011862396204033216,0.01901901901901902,0.020242914979757085,0.7277277277277278,0.06967213114754098,0.5755755755755756
0.002372479240806643,0.7007007007007007,0.020242914979757085,0.02002002002002002,0.040983606557377046,0.6416416416416416
0.0011862396204033216,0.42242242242242245,0.008097165991902834,0.4984984984984985,0.0,0.5055055055055055
0.002372479240806643,0.44544544544544545,0.17813765182186234,0.6246246246246246,0.01639344262295082,0.6526526526526526
0.0011862396204033216,0.9469469469469469,0.008097165991902834,0.5325325325325325,0.00819672131147541,0.016016016016016016
0.0011862396204033216,0.7247247247247247,0.06477732793522267,0.4074074074074074,0.004098360655737705,0.4144144144144144
0.0011862396204033216,0.6006006006006006,0.032388663967611336,0.3163163163163163,0.09016393442622951,0.7077077077077077
0.0,0.6976976976976977,0.12955465587044535,0.5175175175175175,0.00819672131147541,0.5825825825825826
0.002372479240806643,0.2552552552552553,0.012145748987854251,0.07107107107107107,0.6762295081967213,0.013013013013013013
0.002372479240806643,0.3113113113113113,0.024291497975708502,0.7727727727727728,0.14754098360655737,0.26626626626626626
0.002372479240806643,0.3073073073073073,0.06072874493927125,0.11911911911911911,0.004098360655737705,0.7347347347347347
0.002372479240806643,0.7027027027027027,0.024291497975708502,0.5435435435435435,0.00819672131147541,0.8398398398398398
0.0,0.7097097097097097,0.020242914979757085,0.4124124124124124,0.09836065573770492,0.44844844844844844
0.0,0.6136136136136137,0.024291497975708502,0.26426426426426425,0.01639344262295082,0.6806806806806807
0.002372479240806643,0.8548548548548549,0.016194331983805668,0.6696696696696697,0.004098360655737705,0.5395395395395396
0.0011862396204033216,0.2772772772772773,0.020242914979757085,0.043043043043043044,0.012295081967213115,0.2862862862862863
0.0011862396204033216,0.9429429429429429,0.020242914979757085,0.5395395395395396,0.1557377049180328,0.16516516516516516
0.0,0.7227227227227228,0.032388663967611336,0.023023023023023025,0.00819672131147541,0.6856856856856857
0.0011862396204033216,0.7307307307307307,0.06882591093117409,0.07107107107107107,0.11475409836065574,0.43043043043043044
0.002372479240806643,0.16916916916916916,0.024291497975708502,0.30930930930930933,0.11475409836065574,0.9409409409409409
0.0011862396204033216,0.8888888888888888,0.02834008097165992,0.18118118118118118,0.21311475409836064,0.2832832832832833
0.002372479240806643,0.6766766766766766,0.10526315789473684,0.34734734734734735,0.04918032786885246,0.5245245245245245
0.0,0.968968968968969,0.024291497975708502,0.06006006006006006,0.012295081967213115,0.5805805805805806
0.9727164887307236,0.8998998998998999,0.032388663967611336,0.4364364364364364,0.06147540983606557,0.7217217217217218
0.0011862396204033216,0.8528528528528528,0.06882591093117409,0.06306306306306306,0.18442622950819673,0.9529529529529529
0.002372479240806643,0.7947947947947948,0.008097165991902834,0.30930930930930933,0.020491803278688523,0.7297297297297297
0.0011862396204033216,0.8608608608608609,0.17408906882591094,0.33233233233233234,0.11065573770491803,0.8388388388388388
0.0011862396204033216,0.9309309309309309,0.012145748987854251,0.9379379379379379,0.12295081967213115,0.28128128128128127
0.002372479240806643,0.4954954954954955,0.12550607287449392,0.15015015015015015,0.07377049180327869,0.08708708708708708
0.002372479240806643,0.8918918918918919,0.11336032388663968,0.36936936936936937,0.1557377049180328,0.3983983983983984
0.9311981020166074,0.9059059059059059,0.10526315789473684,0.7127127127127127,0.01639344262295082,0.2922922922922923
0.0011862396204033216,0.4004004004004004,0.1902834008097166,0.953953953953954,0.040983606557377046,0.8428428428428428
0.0011862396204033216,0.3893893893893894,0.13360323886639677,0.12112112112112113,0.12704918032786885,0.9379379379379379
0.0,0.954954954954955,0.004048582995951417,0.8578578578578578,0.012295081967213115,0.9569569569569569
0.002372479240806643,0.34534534534534533,0.02834008097165992,0.8478478478478478,0.004098360655737705,0.02702702702702703
0.0011862396204033216,0.9109109109109109,0.020242914979757085,0.19119119119119118,0.09016393442622951,0.3253253253253253
0.0011862396204033216,0.2022022022022022,0.024291497975708502,0.001001001001001001,0.1762295081967213,0.15415415415415415
0.0011862396204033216,0.7057057057057057,0.012145748987854251,0.036036036036036036,0.012295081967213115,0.7367367367367368
0.002372479240806643,0.5365365365365365,0.02834008097165992,0.3113113113113113,0.06147540983606557,0.3663663663663664
0.0,0.965965965965966,0.06072874493927125,0.1041041041041041,0.00819672131147541,0.5375375375375375
0.002372479240806643,0.17217217217217218,0.08097165991902834,0.7547547547547547,0.012295081967213115,0.8308308308308309
0.0011862396204033216,0.46146146146146144,0.032388663967611336,0.6836836836836837,0.012295081967213115,0.8938938938938938
0.0011862396204033216,0.4184184184184184,0.008097165991902834,0.1831831831831832,0.012295081967213115,0.4244244244244244
0.0011862396204033216,0.4574574574574575,0.14979757085020243,0.7297297297297297,0.12704918032786885,0.934934934934935
0.002372479240806643,0.35235235235235235,0.016194331983805668,0.6696696696696697,0.06557377049180328,0.02702702702702703
0.0,0.6006006006006006,0.012145748987854251,0.4004004004004004,0.01639344262295082,0.6326326326326326
0.9739027283511269,0.8218218218218218,0.1417004048582996,0.6536536536536537,0.004098360655737705,0.1961961961961962
0.002372479240806643,0.03303303303303303,0.08502024291497975,0.958958958958959,0.06147540983606557,0.6876876876876877
0.0011862396204033216,0.3123123123123123,0.024291497975708502,0.4754754754754755,0.10245901639344263,0.15915915915915915
0.0011862396204033216,0.46046046046046046,0.016194331983805668,0.7017017017017017,0.00819672131147541,0.08008008008008008
0.0011862396204033216,0.2222222222222222,0.0931174089068826,0.7077077077077077,0.020491803278688523,0.14714714714714713
0.0,0.6676676676676677,0.09716599190283401,0.5585585585585585,0.036885245901639344,0.10710710710710711
0.0011862396204033216,0.5665665665665666,0.020242914979757085,0.7517517517517518,0.10655737704918032,0.5285285285285285
0.0011862396204033216,0.8998998998998999,0.024291497975708502,0.8898898898898899,0.012295081967213115,0.6186186186186187
0.002372479240806643,0.07807807807807808,0.012145748987854251,0.035035035035035036,0.01639344262295082,0.4494494494494494
0.002372479240806643,0.7967967967967968,0.024291497975708502,0.6376376376376376,0.02459016393442623,0.1961961961961962
0.002372479240806643,0.21421421421421422,0.18218623481781376,0.7097097097097097,0.004098360655737705,0.950950950950951
0.9169632265717675,0.031031031031031032,0.004048582995951417,0.34134134134134136,0.11065573770491803,0.4894894894894895
0.002372479240806643,0.8188188188188188,0.020242914979757085,0.7977977977977978,0.0860655737704918,0.6086086086086087
0.0011862396204033216,0.24224224224224225,0.06882591093117409,0.8798798798798799,0.10655737704918032,0.8638638638638638
0.0011862396204033216,0.3943943943943944,0.02834008097165992,0.93993993993994,0.004098360655737705,0.5635635635635635
0.0,0.5405405405405406,0.02834008097165992,0.7947947947947948,0.01639344262295082,0.6316316316316316
0.002372479240806643,0.37037037037037035,0.032388663967611336,0.27927927927927926,0.1885245901639344,0.918918918918919
0.002372479240806643,0.8588588588588588,0.032388663967611336,0.1981981981981982,0.14344262295081966,0.1991991991991992
0.0,0.9039039039039038,0.02834008097165992,0.7107107107107107,0.1598360655737705,0.4034034034034034
0.0011862396204033216,0.07707707707707707,0.012145748987854251,0.4824824824824825,0.06967213114754098,0.7567567567567568
0.002372479240806643,0.18518518518518517,0.016194331983805668,0.2972972972972973,0.06147540983606557,0.7387387387387387
0.002372479240806643,0.04004004004004004,0.020242914979757085,0.7057057057057057,0.028688524590163935,0.44144144144144143
0.002372479240806643,0.33233233233233234,0.016194331983805668,0.31931931931931934,0.11885245901639344,0.04704704704704705
0.0011862396204033216,0.7677677677677678,0.016194331983805668,0.987987987987988,0.01639344262295082,0.2952952952952953
0.0,0.9379379379379379,0.02834008097165992,0.13713713713713713,0.07377049180327869,0.12512512512512514
0.0,0.7567567567567568,0.016194331983805668,0.24024024024024024,0.036885245901639344,0.7597597597597597
0.002372479240806643,0.7837837837837838,0.0,0.4854854854854855,0.012295081967213115,0.11811811811811812
0.002372479240806643,0.7637637637637638,0.17408906882591094,0.0980980980980981,0.09836065573770492,0.7887887887887888
0.002372479240806643,0.6626626626626627,0.18218623481781376,0.5075075075075075,0.0,0.913913913913914
0.0,0.6436436436436437,0.016194331983805668,0.06506506506506507,0.01639344262295082,0.3433433433433433
0.002372479240806643,0.7457457457457457,0.016194331983805668,0.8438438438438438,0.012295081967213115,0.3033033033033033
0.002372479240806643,0.6186186186186187,0.032388663967611336,0.25625625625625625,0.01639344262295082,0.04104104104104104
